AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00014529097008074003,0.00010660620612297309,0.0001895255130817119,0.0003084618113462758,-0.0008954302815272601,0.00027095983709272644,5.1567863732673345e-05,0.0003109370665184775,6.097551838643588e-05,-0.00025392208816125945,-0.00012745201464975844,-0.00011003836758393301,-0.0001272077086376234,6.972567421932909e-05,2.5625
0.00014529097007916453,0.00010660620612152342,0.00018952551308030254,0.0003084618113447363,-0.0008954302815287917,0.0002709598370913171,5.156786373131661e-05,0.0003109370665170681,6.097551838500719e-05,-0.00025392208816279896,-0.0001274520146512803,-0.00011003836758538268,-0.00012720770863916333,6.972567421794558e-05,2.5703125
0.0001452909700792784,0.0001066062061214714,0.0001895255130803948,0.00030846181134480726,-0.0008954302815286514,0.00027095983709140935,5.1567863731146416e-05,0.0003109370665171604,6.097551838487412e-05,-0.000253922088162728,-0.00012745201465132642,-0.0001100383675854347,-0.00012720770863919735,6.972567421794558e-05,2.578125
0.00014529097007975647,0.00010660620612217035,0.00018952551308091444,0.00030846181134536844,-0.0008954302815280165,0.00027095983709192896,5.156786373173117e-05,0.00031093706651768004,6.0975518385448524e-05,-0.0002539220881621668,-0.00012745201465063467,-0.00011003836758473575,-0.00012720770863857109,6.97256742185451e-05,2.5859375
0.00014529097008003858,0.00010660620612255686,0.00018952551308127442,0.0003084618113458588,-0.0008954302815276894,0.00027095983709228896,5.1567863732292526e-05,0.00031093706651804,6.097551838587852e-05,-0.00025392208816167643,-0.00012745201465026574,-0.00011003836758434924,-0.00012720770863816584,6.972567421896016e-05,2.59375
0.00014529097007918442,0.00010660620612181169,0.0001895255130807289,0.0003084618113451929,-0.0008954302815284954,0.00027095983709174345,5.156786373149147e-05,0.0003109370665174945,6.0975518385093225e-05,-0.0002539220881623424,-0.00012745201465109583,-0.00011003836758509441,-0.00012720770863900192,6.972567421808394e-05,2.6015625
0.0001452909700782428,0.00010660620612071581,0.0001895255130794871,0.0003084618113438359,-0.0008954302815295683,0.0002709598370905016,5.156786373038817e-05,0.00031093706651625264,6.097551838400506e-05,-0.00025392208816369934,-0.00012745201465220264,-0.00011003836758619029,-0.00012720770864015524,6.972567421690794e-05,2.609375
0.0001452909700784478,0.0001066062061209566,0.00018952551307963242,0.000308461811344097,-0.0008954302815294085,0.00027095983709064694,5.15678637306726e-05,0.000310937066516398,6.097551838419222e-05,-0.00025392208816343826,-0.0001274520146519144,-0.0001100383675859495,-0.00012720770863984426,6.972567421726535e-05,2.6171875
0.00014529097007790251,0.00010660620612035484,0.00018952551307915535,0.00030846181134363464,-0.0008954302815297409,0.00027095983709016984,5.156786373004458e-05,0.0003109370665159209,6.097551838364915e-05,-0.0002539220881639006,-0.00012745201465243322,-0.00011003836758655126,-0.00012720770864041672,6.972567421674653e-05,2.625
0.00014529097007801825,0.00010660620612033743,0.0001895255130792714,0.00030846181134359496,-0.0008954302815298187,0.0002709598370902859,5.156786373011152e-05,0.000310937066516037,6.097551838372588e-05,-0.0002539220881639403,-0.00012745201465243322,-0.00011003836758656867,-0.00012720770864039967,6.972567421679265e-05,2.6328125
0.00014529097007911652,0.00010660620612145136,0.0001895255130801977,0.00030846181134460744,-0.0008954302815289439,0.00027095983709121224,5.1567863731201744e-05,0.0003109370665169633,6.0975518384776306e-05,-0.0002539220881629278,-0.00012745201465132642,-0.00011003836758545474,-0.0001272077086392747,6.972567421783029e-05,2.640625
0.00014529097007939814,0.00010660620612175182,0.0001895255130805188,0.0003084618113450715,-0.0008954302815285881,0.00027095983709153333,5.15678637315412e-05,0.00031093706651728436,6.097551838503985e-05,-0.0002539220881624638,-0.00012745201465098056,-0.00011003836758515428,-0.00012720770863888447,6.972567421819923e-05,2.6484375
0.00014529097008070236,0.00010660620612313831,0.0001895255130819055,0.0003084618113463525,-0.0008954302815271761,0.00027095983709292,5.156786373287462e-05,0.0003109370665186711,6.0975518386450686e-05,-0.00025392208816118274,-0.0001274520146496662,-0.00011003836758376779,-0.00012720770863757094,6.972567421946745e-05,2.65625
0.0001452909700794497,0.00010660620612187882,0.00018952551308067266,0.00030846181134499797,-0.0008954302815284282,0.0002709598370916872,5.156786373152697e-05,0.0003109370665174382,6.0975518385214045e-05,-0.0002539220881625373,-0.00012745201465104973,-0.00011003836758502728,-0.0001272077086388778,6.972567421817616e-05,2.6640625
0.00014529097007813147,0.00010660620612051938,0.00018952551307929242,0.0003084618113437168,-0.0008954302815296584,0.00027095983709030693,5.1567863730208906e-05,0.00031093706651605797,6.0975518383914534e-05,-0.00025392208816381844,-0.00012745201465224877,-0.00011003836758638672,-0.00012720770864015435,6.972567421693101e-05,2.671875
0.00014529097007700664,0.0001066062061194742,0.0001895255130781902,0.00030846181134276175,-0.0008954302815306676,0.00027095983708920473,5.15678637291717e-05,0.00031093706651495577,6.09755183828992e-05,-0.0002539220881647735,-0.0001274520146531711,-0.0001100383675874319,-0.0001272077086412281,6.972567421600867e-05,2.6796875
0.00014529097007838813,0.00010660620612066438,0.00018952551307940572,0.00030846181134388037,-0.0008954302815295213,0.00027095983709042023,5.156786373033415e-05,0.00031093706651617127,6.097551838419542e-05,-0.0002539220881636549,-0.0001274520146520643,-0.00011003836758624172,-0.000127207708639955,6.972567421729995e-05,2.6875
0.0001452909700804328,0.00010660620612286182,0.00018952551308156718,0.0003084618113460703,-0.000895430281527361,0.0002709598370925817,5.156786373256136e-05,0.00031093706651833273,6.0975518386264e-05,-0.00025392208816146496,-0.0001274520146500121,-0.00011003836758404428,-0.00012720770863793122,6.972567421914463e-05,2.6953125
0.00014529097007978445,0.00010660620612245587,0.00018952551308113776,0.0003084618113453901,-0.0008954302815278953,0.00027095983709215225,5.156786373219393e-05,0.00031093706651790334,6.0975518385528525e-05,-0.00025392208816214513,-0.00012745201465058856,-0.00011003836758445023,-0.00012720770863833131,6.972567421877569e-05,2.703125
0.00014529097007978065,0.00010660620612232938,0.00018952551308113754,0.0003084618113455706,-0.000895430281527922,0.00027095983709215203,5.1567863731945934e-05,0.0003109370665179031,6.097551838552376e-05,-0.00025392208816196467,-0.00012745201465049632,-0.00011003836758457672,-0.00012720770863848264,6.972567421868346e-05,2.7109375
0.00014529097007939652,0.00010660620612185842,0.0001895255130806248,0.00030846181134498913,-0.0008954302815284103,0.0002709598370916393,5.156786373157222e-05,0.00031093706651739035,6.097551838529119e-05,-0.0002539220881625461,-0.00012745201465095172,-0.00011003836758504768,-0.00012720770863888935,6.972567421819347e-05,2.71875
0.0001452909700785696,0.00010660620612111875,0.00018952551307988791,0.0003084618113442456,-0.0008954302815291842,0.00027095983709090243,5.156786373084555e-05,0.00031093706651665347,6.0975518384380226e-05,-0.00025392208816328967,-0.00012745201465174148,-0.00011003836758578735,-0.0001272077086397057,6.972567421734606e-05,2.7265625
0.00014529097007780743,0.00010660620612021514,0.00018952551307901307,0.0003084618113435099,-0.0008954302815299815,0.0002709598370900276,5.1567863730067e-05,0.0003109370665157786,6.097551838353835e-05,-0.00025392208816402536,-0.0001274520146526177,-0.00011003836758669096,-0.00012720770864049823,6.972567421656207e-05,2.734375
0.00014529097007948022,0.00010660620612189232,0.00018952551308068778,0.00030846181134510346,-0.0008954302815283561,0.0002709598370917023,5.156786373171216e-05,0.0003109370665174534,6.0975518385188465e-05,-0.0002539220881624318,-0.00012745201465084218,-0.00011003836758501378,-0.00012720770863879896,6.972567421817616e-05,2.7421875
0.00014529097008070713,0.00010660620612316438,0.00018952551308199726,0.0003084618113463,-0.0008954302815272581,0.0002709598370930118,5.15678637328062e-05,0.00031093706651876284,6.097551838643828e-05,-0.00025392208816123527,-0.00012745201464985068,-0.00011003836758374172,-0.00012720770863779878,6.972567421951357e-05,2.75
0.00014529097007931762,0.00010660620612164402,0.00018952551308018659,0.0003084618113447676,-0.0008954302815286871,0.0002709598370912011,5.1567863731182296e-05,0.00031093706651695216,6.0975518384887694e-05,-0.0002539220881627677,-0.00012745201465160313,-0.00011003836758526208,-0.00012720770863959278,6.972567421766888e-05,2.7578125
0.00014529097007590707,0.0001066062061183376,0.00018952551307704186,0.0003084618113416659,-0.0008954302815318882,0.0002709598370880564,5.156786372815982e-05,0.00031093706651380744,6.097551838179546e-05,-0.00025392208816586937,-0.00012745201465443932,-0.0001100383675885685,-0.00012720770864223658,6.972567421479809e-05,2.765625
0.00014529097007637683,0.00010660620611869873,0.00018952551307756515,0.00030846181134196253,-0.0008954302815314944,0.00027095983708857964,5.1567863728469914e-05,0.00031093706651433067,6.0975518382081026e-05,-0.00025392208816557273,-0.00012745201465400122,-0.00011003836758820737,-0.0001272077086419368,6.972567421522468e-05,2.7734375
0.00014529097007931938,0.0001066062061215898,0.00018952551308023575,0.00030846181134483946,-0.0008954302815287526,0.0002709598370912503,5.1567863731311696e-05,0.00031093706651700133,6.0975518384994786e-05,-0.0002539220881626958,-0.00012745201465114197,-0.0001100383675853163,-0.00012720770863914035,6.97256742179917e-05,2.78125
0.00014529097008094495,0.00010660620612337737,0.00018952551308214335,0.00030846181134654686,-0.000895430281526888,0.00027095983709315784,5.156786373311495e-05,0.0003109370665189089,6.0975518386707934e-05,-0.0002539220881609884,-0.00012745201464943562,-0.00011003836758352873,-0.00012720770863733813,6.972567421979027e-05,2.7890625
0.00014529097007983744,0.00010660620612240165,0.000189525513081136,0.00030846181134545973,-0.0008954302815279391,0.0002709598370921505,5.156786373202248e-05,0.00031093706651790155,6.097551838569023e-05,-0.0002539220881620755,-0.00012745201465054243,-0.00011003836758450445,-0.00012720770863838124,6.972567421877569e-05,2.796875
0.00014529097007931095,0.00010660620612170788,0.00018952551308048745,0.0003084618113448532,-0.0008954302815285731,0.00027095983709150194,5.156786373133324e-05,0.000310937066517253,6.097551838502585e-05,-0.00025392208816268203,-0.00012745201465114197,-0.00011003836758519821,-0.00012720770863903702,6.972567421813006e-05,2.8046875
0.00014529097007947369,0.00010660620612184702,0.00018952551308066702,0.00030846181134514244,-0.0008954302815283534,0.00027095983709168154,5.1567863731518765e-05,0.00031093706651743263,6.097551838536679e-05,-0.0002539220881623928,-0.00012745201465081914,-0.00011003836758505908,-0.00012720770863882276,6.972567421833757e-05,2.8125
0.00014529097007909416,0.00010660620612137147,0.00018952551308034873,0.00030846181134476703,-0.0008954302815287571,0.0002709598370913632,5.156786373125604e-05,0.0003109370665171143,6.097551838484145e-05,-0.0002539220881627682,-0.00012745201465125724,-0.00011003836758553463,-0.00012720770863913005,6.972567421792253e-05,2.8203125
0.0001452909700796088,0.00010660620612203402,0.00018952551308073365,0.00030846181134523264,-0.0008954302815282293,0.00027095983709174816,5.1567863731936406e-05,0.0003109370665174992,6.0975518385280134e-05,-0.0002539220881623026,-0.000127452014650773,-0.00011003836758487208,-0.00012720770863865118,6.972567421840676e-05,2.828125
0.0001452909700806571,0.00010660620612323166,0.00018952551308198932,0.0003084618113462787,-0.0008954302815271322,0.00027095983709300383,5.156786373291075e-05,0.0003109370665187549,6.097551838646267e-05,-0.0002539220881612566,-0.0001274520146496662,-0.00011003836758367444,-0.00012720770863761994,6.972567421951357e-05,2.8359375
0.00014529097007930954,0.0001066062061218977,0.00018952551308057492,0.0003084618113449848,-0.0008954302815284516,0.00027095983709158944,5.156786373141764e-05,0.0003109370665173405,6.0975518385165e-05,-0.0002539220881625505,-0.00012745201465104973,-0.0001100383675850084,-0.0001272077086389897,6.972567421803782e-05,2.84375
0.00014529097007716488,0.0001066062061197425,0.00018952551307846138,0.00030846181134284756,-0.0008954302815305083,0.00027095983708947584,5.156786372931476e-05,0.00031093706651522693,6.0975518383048074e-05,-0.0002539220881646877,-0.0001274520146531711,-0.0001100383675871636,-0.00012720770864105952,6.972567421600867e-05,2.8515625
0.00014529097007778352,0.00010660620612021683,0.0001895255130788725,0.0003084618113433293,-0.0008954302815301024,0.00027095983708988697,5.1567863729962955e-05,0.00031093706651563806,6.0975518383476754e-05,-0.00025392208816420593,-0.00012745201465266383,-0.00011003836758668927,-0.00012720770864058233,6.97256742164929e-05,2.859375
0.00014529097008010664,0.00010660620612246618,0.0001895255130813375,0.00030846181134571273,-0.0008954302815277159,0.000270959837092352,5.1567863732255135e-05,0.00031093706651810305,6.097551838576425e-05,-0.00025392208816182253,-0.00012745201465031185,-0.00011003836758443992,-0.00012720770863825978,6.972567421886792e-05,2.8671875
0.00014529097007968047,0.00010660620612217995,0.0001895255130809211,0.0003084618113453083,-0.0008954302815281061,0.0002709598370919356,5.156786373180482e-05,0.00031093706651768666,6.0975518385482e-05,-0.00025392208816222693,-0.0001274520146507269,-0.00011003836758472615,-0.00012720770863861432,6.972567421840676e-05,2.875
0.00014529097007702567,0.00010660620611961357,0.00018952551307813598,0.0003084618113428656,-0.0008954302815306606,0.00027095983708915047,5.1567863729139897e-05,0.0003109370665149015,6.0975518382718476e-05,-0.00025392208816466964,-0.0001274520146531711,-0.00011003836758729253,-0.00012720770864121066,6.972567421563973e-05,2.8828125
0.00014529097007771004,0.0001066062061202822,0.00018952551307879848,0.0003084618113435422,-0.000895430281530123,0.00027095983708981297,5.1567863729774575e-05,0.00031093706651556406,6.097551838357652e-05,-0.00025392208816399305,-0.0001274520146526177,-0.0001100383675866239,-0.00012720770864044461,6.972567421656207e-05,2.890625
0.00014529097008100659,0.0001066062061234736,0.0001895255130821607,0.0003084618113466877,-0.0008954302815268535,0.00027095983709317525,5.156786373335212e-05,0.0003109370665189263,6.0975518386814565e-05,-0.00025392208816084756,-0.00012745201464929728,-0.0001100383675834325,-0.00012720770863715636,6.972567421988251e-05,2.8984375
0.00014529097008052737,0.000106606206122994,0.00018952551308168493,0.00030846181134629755,-0.0008954302815274106,0.00027095983709269944,5.156786373278571e-05,0.00031093706651845053,6.0975518386425004e-05,-0.0002539220881612377,-0.00012745201464985068,-0.00011003836758391209,-0.00012720770863758002,6.972567421951357e-05,2.90625
0.0001452909700774666,0.0001066062061197168,0.00018952551307850865,0.0003084618113431386,-0.000895430281530339,0.00027095983708952316,5.156786372937029e-05,0.00031093706651527425,6.097551838336109e-05,-0.00025392208816439664,-0.00012745201465266383,-0.0001100383675871893,-0.0001272077086407303,6.972567421628537e-05,2.9140625
0.00014529097007738383,0.00010660620611967466,0.0001895255130785436,0.00030846181134307497,-0.0008954302815304932,0.00027095983708955813,5.156786372951098e-05,0.0003109370665153092,6.097551838320923e-05,-0.0002539220881644603,-0.00012745201465280218,-0.00011003836758723144,-0.00012720770864083132,6.972567421628537e-05,2.921875
0.00014529097008046153,0.00010660620612284084,0.00018952551308164036,0.0003084618113460488,-0.0008954302815273202,0.0002709598370926549,5.156786373263949e-05,0.0003109370665184059,6.097551838621722e-05,-0.00025392208816148653,-0.00012745201464975844,-0.00011003836758406526,-0.00012720770863776688,6.972567421942133e-05,2.9296875
0.00014529097008108733,0.00010660620612373161,0.0001895255130824196,0.000308461811346585,-0.0008954302815268989,0.00027095983709343415,5.1567863733114744e-05,0.0003109370665191852,6.0975518387174933e-05,-0.0002539220881609503,-0.00012745201464938952,-0.00011003836758317449,-0.00012720770863732179,6.972567421979027e-05,2.9375
0.00014529097007846202,0.00010660620612090766,0.00018952551307973274,0.0003084618113438444,-0.0008954302815293732,0.0002709598370907473,5.156786373067003e-05,0.0003109370665164983,6.097551838417934e-05,-0.0002539220881636909,-0.00012745201465197206,-0.00011003836758599844,-0.00012720770863997662,6.972567421713854e-05,2.9453125
0.00014529097007902802,0.00010660620612173317,0.0001895255130803747,0.00030846181134466333,-0.0008954302815287571,0.00027095983709138924,5.156786373141032e-05,0.0003109370665171403,6.0975518384790996e-05,-0.0002539220881628719,-0.00012745201465141865,-0.00011003836758517293,-0.0001272077086393966,6.972567421766888e-05,2.953125
0.00014529097007955606,0.00010660620612203981,0.00018952551308081353,0.0003084618113453867,-0.0008954302815282469,0.000270959837091828,5.156786373175721e-05,0.00031093706651757905,6.0975518385392336e-05,-0.00025392208816214855,-0.00012745201465088832,-0.00011003836758486629,-0.0001272077086386015,6.972567421836064e-05,2.9609375
0.00014529097007970196,0.00010660620612206854,0.00018952551308091072,0.00030846181134534334,-0.0008954302815281075,0.0002709598370919252,5.15678637318799e-05,0.0003109370665176763,6.0975518385539455e-05,-0.0002539220881621919,-0.00012745201465063467,-0.00011003836758483756,-0.00012720770863849652,6.972567421849898e-05,2.96875
0.00014529097007723595,0.00010660620611968069,0.00018952551307843457,0.00030846181134293316,-0.0008954302815305169,0.0002709598370894491,5.1567863729445005e-05,0.00031093706651520015,6.097551838318897e-05,-0.0002539220881646021,-0.00012745201465298663,-0.00011003836758722541,-0.00012720770864093692,6.972567421600867e-05,2.9765625
0.00014529097007728612,0.00010660620611963582,0.00018952551307850786,0.0003084618113428969,-0.0008954302815305531,0.00027095983708952235,5.156786372926174e-05,0.00031093706651527344,6.0975518382999976e-05,-0.00025392208816463836,-0.0001274520146531711,-0.00011003836758727028,-0.00012720770864083194,6.972567421600867e-05,2.984375
0.00014529097007899555,0.00010660620612133004,0.0001895255130801605,0.00030846181134459546,-0.0008954302815287694,0.000270959837091175,5.156786373107836e-05,0.0003109370665169261,6.097551838480748e-05,-0.00025392208816293985,-0.00012745201465134948,-0.00011003836758557607,-0.00012720770863925923,6.972567421796865e-05,2.9921875
0.00014529097008034931,0.00010660620612278085,0.0001895255130815154,0.0003084618113460106,-0.0008954302815276456,0.0002709598370925299,5.1567863732566856e-05,0.00031093706651828096,6.097551838644172e-05,-0.00025392208816152464,-0.00012745201464994292,-0.00011003836758412525,-0.00012720770863770521,6.972567421923686e-05,3.0
0.0001452909700796491,0.00010660620612196993,0.00018952551308076333,0.00030846181134521096,-0.0008954302815281589,0.0002709598370917778,5.156786373174633e-05,0.0003109370665175289,6.097551838528444e-05,-0.0002539220881623243,-0.000127452014650773,-0.00011003836758493617,-0.00012720770863862277,6.972567421838369e-05,3.0078125
0.00014529097007867279,0.0001066062061212361,0.00018952551308005396,0.000308461811344357,-0.0008954302815290482,0.0002709598370910685,5.1567863730955596e-05,0.0003109370665168195,6.097551838452549e-05,-0.00025392208816317827,-0.00012745201465164924,-0.00011003836758566998,-0.00012720770863954196,6.972567421753053e-05,3.015625
0.00014529097007905947,0.00010660620612161522,0.00018952551308032916,0.0003084618113446486,-0.0008954302815288388,0.0002709598370913437,5.1567863731278357e-05,0.00031093706651709474,6.0975518384825494e-05,-0.00025392208816288667,-0.00012745201465137255,-0.00011003836758529088,-0.00012720770863924546,6.97256742178274e-05,3.0234375
0.00014529097007970562,0.0001066062061221341,0.00018952551308104267,0.0003084618113453971,-0.0008954302815280605,0.00027095983709205716,5.1567863731906076e-05,0.0003109370665178082,6.097551838547904e-05,-0.00025392208816213814,-0.00012745201465058856,-0.000110038367584772,-0.00012720770863851812,6.972567421859122e-05,3.03125
0.0001452909700797117,0.00010660620612204699,0.00018952551308076756,0.0003084618113454056,-0.0008954302815281396,0.00027095983709178205,5.1567863731952595e-05,0.00031093706651753313,6.0975518385394226e-05,-0.0002539220881621297,-0.00012745201465049632,-0.00011003836758485911,-0.00012720770863849926,6.972567421859122e-05,3.0390625
0.00014529097007984692,0.00010660620612238205,0.00018952551308118877,0.0003084618113456025,-0.0008954302815279288,0.0002709598370922033,5.156786373211235e-05,0.00031093706651795435,6.097551838576214e-05,-0.00025392208816193274,-0.0001274520146504156,-0.00011003836758452405,-0.00012720770863830144,6.972567421881029e-05,3.046875
0.00014529097007899376,0.0001066062061215987,0.0001895255130803683,0.00030846181134465715,-0.0008954302815286641,0.00027095983709138284,5.156786373123422e-05,0.0003109370665171339,6.0975518384917936e-05,-0.0002539220881628781,-0.0001274520146512803,-0.0001100383675853074,-0.00012720770863917892,6.972567421789946e-05,3.0546875
0.0001452909700777754,0.00010660620612035795,0.00018952551307906064,0.0003084618113433243,-0.0008954302815299758,0.00027095983709007513,5.156786372990312e-05,0.0003109370665158262,6.0975518383495836e-05,-0.00025392208816421097,-0.00012745201465264077,-0.00011003836758654815,-0.00012720770864056816,6.972567421651595e-05,3.0625
0.00014529097007769974,0.0001066062061201249,0.0001895255130788661,0.0003084618113433324,-0.000895430281530166,0.00027095983708988057,5.156786372989151e-05,0.00031093706651563166,6.0975518383441795e-05,-0.0002539220881642029,-0.0001274520146526177,-0.0001100383675867812,-0.00012720770864058036,6.972567421646983e-05,3.0703125
0.00014529097007810903,0.00010660620612043343,0.00018952551307929705,0.00030846181134371183,-0.0008954302815297914,0.00027095983709031154,5.1567863730158694e-05,0.0003109370665160626,6.097551838382152e-05,-0.0002539220881638234,-0.00012745201465220264,-0.00011003836758647267,-0.0001272077086401443,6.972567421679265e-05,3.078125
0.0001452909700786291,0.000106606206121058,0.0001895255130797909,0.00030846181134426987,-0.0008954302815291471,0.0002709598370908054,5.15678637307892e-05,0.0003109370665165565,6.0975518384563565e-05,-0.0002539220881632654,-0.00012745201465169537,-0.0001100383675858481,-0.00012720770863959888,6.972567421748441e-05,3.0859375
0.0001452909700785149,0.00010660620612081756,0.00018952551307961952,0.00030846181134412144,-0.0008954302815293067,0.00027095983709063404,5.156786373060612e-05,0.00031093706651638513,6.0975518384242404e-05,-0.0002539220881634138,-0.00012745201465169537,-0.00011003836758608854,-0.00012720770863987413,6.972567421729995e-05,3.09375
0.00014529097008039984,0.00010660620612286413,0.0001895255130816649,0.00030846181134604314,-0.0008954302815273857,0.00027095983709267944,5.1567863732607195e-05,0.0003109370665184305,6.0975518386286145e-05,-0.0002539220881614921,-0.00012745201464994292,-0.00011003836758404197,-0.00012720770863791357,6.972567421923686e-05,3.1015625
0.00014529097008205964,0.00010660620612454807,0.00018952551308327125,0.0003084618113476513,-0.0008954302815257977,0.00027095983709428574,5.156786373419612e-05,0.00031093706652003683,6.09755183878631e-05,-0.000253922088159884,-0.00012745201464830575,-0.00011003836758235803,-0.00012720770863623748,6.972567422087402e-05,3.109375
0.00014529097008039333,0.00010660620612291125,0.00018952551308171667,0.0003084618113460025,-0.0008954302815273414,0.0002709598370927312,5.1567863732500205e-05,0.00031093706651848225,6.097551838636014e-05,-0.0002539220881615328,-0.00012745201464994292,-0.00011003836758399485,-0.00012720770863799356,6.972567421932909e-05,3.1171875
0.00014529097007803934,0.00010660620612059436,0.0001895255130793263,0.0003084618113436529,-0.0008954302815296612,0.0002709598370903408,5.156786373019987e-05,0.00031093706651609185,6.097551838390696e-05,-0.00025392208816388235,-0.000127452014652341,-0.00011003836758631174,-0.00012720770864025192,6.972567421679265e-05,3.125
0.00014529097007866986,0.00010660620612117758,0.00018952551307996373,0.0003084618113443549,-0.0008954302815291161,0.0002709598370909782,5.156786373091683e-05,0.00031093706651672925,6.097551838451555e-05,-0.0002539220881631804,-0.00012745201465164924,-0.00011003836758572852,-0.00012720770863949344,6.972567421757665e-05,3.1328125
0.0001452909700796222,0.00010660620612191746,0.0001895255130807512,0.00030846181134520955,-0.0008954302815282945,0.00027095983709176573,5.15678637316667e-05,0.00031093706651751676,6.097551838529703e-05,-0.0002539220881623257,-0.00012745201465086525,-0.00011003836758498863,-0.00012720770863850395,6.972567421840676e-05,3.140625
0.00014529097007864915,0.00010660620612109181,0.00018952551307998747,0.0003084618113444396,-0.0008954302815290709,0.000270959837091002,5.1567863730824476e-05,0.00031093706651675305,6.0975518384492367e-05,-0.00025392208816309565,-0.0001274520146515109,-0.00011003836758581429,-0.00012720770863953803,6.972567421748441e-05,3.1484375
0.00014529097007705646,0.00010660620611945195,0.00018952551307819987,0.00030846181134272955,-0.0008954302815307497,0.0002709598370892144,5.156786372917625e-05,0.0003109370665149654,6.0975518382863e-05,-0.0002539220881648057,-0.00012745201465330945,-0.00011003836758745415,-0.0001272077086411957,6.972567421591643e-05,3.15625
0.0001452909700781861,0.00010660620612057592,0.00018952551307940095,0.00030846181134378594,-0.0008954302815296225,0.00027095983709041546,5.156786373034477e-05,0.00031093706651616655,6.097551838392334e-05,-0.0002539220881637493,-0.00012745201465215653,-0.00011003836758633018,-0.00012720770863994607,6.972567421711547e-05,3.1640625
0.0001452909700802696,0.00010660620612276883,0.00018952551308160114,0.00030846181134593965,-0.0008954302815274986,0.00027095983709261563,5.1567863732475275e-05,0.0003109370665183667,6.097551838606234e-05,-0.0002539220881615956,-0.00012745201465003516,-0.00011003836758413727,-0.00012720770863793832,6.972567421912157e-05,3.171875
0.00014529097008113666,0.0001066062061237568,0.0001895255130825291,0.0003084618113467371,-0.0008954302815265836,0.0002709598370935436,5.1567863733299675e-05,0.0003109370665192947,6.097551838707598e-05,-0.0002539220881607982,-0.00012745201464929728,-0.0001100383675831493,-0.00012720770863714222,6.972567421992861e-05,3.1796875
0.00014529097007867636,0.00010660620612132014,0.00018952551308009118,0.00030846181134440025,-0.0008954302815291401,0.0002709598370911057,5.156786373107099e-05,0.00031093706651685676,6.097551838453849e-05,-0.000253922088163135,-0.00012745201465172996,-0.00011003836758558596,-0.00012720770863961889,6.972567421748441e-05,3.1875
0.00014529097007682333,0.00010660620611927723,0.00018952551307818935,0.000308461811342649,-0.0008954302815309354,0.0002709598370892038,5.156786372912981e-05,0.0003109370665149549,6.0975518382649535e-05,-0.00025392208816488627,-0.00012745201465363227,-0.00011003836758762887,-0.0001272077086414068,6.972567421591643e-05,3.1953125
0.00014529097007831684,0.00010660620612072487,0.00018952551307945396,0.00030846181134397085,-0.000895430281529551,0.0002709598370904684,5.156786373046873e-05,0.0003109370665162195,6.0975518384077835e-05,-0.00025392208816356446,-0.00012745201465197206,-0.00011003836758618121,-0.00012720770863987926,6.972567421723077e-05,3.203125
0.000145290970079564,0.00010660620612168353,0.00018952551308070554,0.0003084618113452775,-0.0008954302815281587,0.00027095983709172003,5.1567863731664604e-05,0.0003109370665174711,6.0975518385402636e-05,-0.0002539220881622578,-0.000127452014650773,-0.00011003836758522257,-0.0001272077086386375,6.972567421859122e-05,3.2109375
0.0001452909700790258,0.00010660620612158054,0.00018952551308016788,0.0003084618113447296,-0.0008954302815286774,0.00027095983709118243,5.156786373108279e-05,0.00031093706651693346,6.0975518384917706e-05,-0.0002539220881628057,-0.00012745201465141865,-0.00011003836758532555,-0.00012720770863931436,6.972567421776112e-05,3.21875
0.00014529097007878533,0.00010660620612109697,0.00018952551307981248,0.00030846181134434235,-0.0008954302815289722,0.00027095983709082697,5.156786373095638e-05,0.00031093706651657806,6.0975518384569575e-05,-0.0002539220881631929,-0.00012745201465160313,-0.00011003836758580913,-0.00012720770863957327,6.972567421757665e-05,3.2265625
0.00014529097007934502,0.00010660620612165175,0.0001895255130804353,0.00030846181134499553,-0.0008954302815284729,0.00027095983709144985,5.1567863731411415e-05,0.0003109370665172009,6.0975518385165216e-05,-0.00025392208816253973,-0.0001274520146510036,-0.00011003836758525436,-0.00012720770863891171,6.972567421817616e-05,3.234375
0.00014529097007994667,0.00010660620612240188,0.00018952551308104704,0.00030846181134561054,-0.0008954302815277589,0.00027095983709206155,5.156786373201649e-05,0.00031093706651781264,6.097551838583956e-05,-0.0002539220881619247,-0.00012745201465040408,-0.00011003836758450422,-0.00012720770863829342,6.972567421889098e-05,3.2421875
0.00014529097007920212,0.0001066062061216077,0.00018952551308032282,0.0003084618113447371,-0.0008954302815287495,0.00027095983709133736,5.156786373127025e-05,0.0003109370665170884,6.097551838490726e-05,-0.00025392208816279815,-0.0001274520146512803,-0.0001100383675852984,-0.00012720770863915542,6.972567421794558e-05,3.25
0.00014529097007869233,0.0001066062061215764,0.00018952551308018775,0.00030846181134450406,-0.0008954302815289998,0.00027095983709120227,5.1567863731164e-05,0.0003109370665169533,6.097551838444938e-05,-0.0002539220881630312,-0.0001274520146515253,-0.0001100383675853297,-0.00012720770863944614,6.9725674217666e-05,3.2578125
