AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0005346354213437273,1.2129681556385785e-05,-5.709142573850789e-06,-0.00027266514494446795,-6.619063415768532e-05,-0.0002370885696903249,0.0004882365478445507,8.554067635521336e-05,-0.00010331671213209565,-8.768461459521704e-05,-0.0002273634004587334,2.2895058890052706e-05,1.0014592730088587e-06,-0.00014442062672525863,2.609375
0.0005346354213450107,1.2129681557914685e-05,-5.709142572380757e-06,-0.0002726651449430083,-6.619063415613947e-05,-0.00023708856968893935,0.00048823654784593633,8.554067635662272e-05,-0.00010331671213075599,-8.768461459382663e-05,-0.00022736340045725762,2.2895058891466736e-05,1.0014592744788903e-06,-0.00014442062672361886,2.6171875
0.000534635421345418,1.2129681558073932e-05,-5.7091425721301356e-06,-0.00027266514494275393,-6.619063415590661e-05,-0.0002370885696887938,0.00048823654784608183,8.554067635697265e-05,-0.00010331671213041743,-8.768461459350946e-05,-0.00022736340045703896,2.2895058891638592e-05,1.001459274729512e-06,-0.0001444206267235642,2.625
0.0005346354213429524,1.2129681555674565e-05,-5.7091425743749906e-06,-0.0002726651449451673,-6.61906341583863e-05,-0.00023708856969118135,0.00048823654784369437,8.554067635456396e-05,-0.00010331671213298293,-8.768461459597982e-05,-0.00022736340045928,2.2895058889316624e-05,1.001459272484657e-06,-0.00014442062672591455,2.6328125
0.0005346354213434153,1.2129681556002028e-05,-5.7091425740260435e-06,-0.00027266514494457284,-6.619063415829958e-05,-0.00023708856969067088,0.00048823654784420486,8.55406763548216e-05,-0.00010331671213277252,-8.768461459538599e-05,-0.00022736340045906138,2.2895058889821432e-05,1.0014592728336038e-06,-0.00014442062672558658,2.640625
0.0005346354213445713,1.2129681557360908e-05,-5.709142573096921e-06,-0.00027266514494331945,-6.619063415724923e-05,-0.0002370885696894575,0.00048823654784541814,8.554067635615968e-05,-0.00010331671213149834,-8.768461459428751e-05,-0.00022736340045785886,2.2895058890952506e-05,1.0014592737627265e-06,-0.0001444206267244934,2.6484375
0.0005346354213457988,1.212968155844397e-05,-5.709142571916097e-06,-0.0002726651449424569,-6.619063415590397e-05,-0.0002370885696883429,0.0004882365478465328,8.554067635717662e-05,-0.00010331671213032064,-8.768461459334756e-05,-0.00022736340045665635,2.289505889201621e-05,1.0014592749435512e-06,-0.0001444206267232909,2.65625
0.0005346354213456085,1.2129681558324657e-05,-5.709142571958976e-06,-0.00027266514494261103,-6.619063415576311e-05,-0.00023708856968850746,0.00048823654784636817,8.554067635714923e-05,-0.00010331671213011116,-8.768461459334648e-05,-0.00022736340045686131,2.2895058891895948e-05,1.0014592749006723e-06,-0.00014442062672335922,2.6640625
0.0005346354213452191,1.2129681557962642e-05,-5.7091425723483024e-06,-0.0002726651449430161,-6.6190634156047e-05,-0.00023708856968876013,0.0004882365478461155,8.554067635679116e-05,-0.00010331671213041842,-8.768461459374362e-05,-0.00022736340045714827,2.2895058891510538e-05,1.0014592745113457e-06,-0.0001444206267238375,2.671875
0.000534635421345953,1.2129681558589243e-05,-5.709142571534511e-06,-0.0002726651449422278,-6.619063415527297e-05,-0.0002370885696880598,0.0004882365478468159,8.554067635738432e-05,-0.00010331671212984386,-8.768461459304549e-05,-0.00022736340045643772,2.2895058892324408e-05,1.0014592753251366e-06,-0.00014442062672307226,2.6796875
0.0005346354213465943,1.2129681559236632e-05,-5.7091425709813005e-06,-0.00027266514494173456,-6.619063415489924e-05,-0.00023708856968751877,0.00048823654784735696,8.554067635814268e-05,-0.00010331671212924226,-8.768461459240008e-05,-0.00022736340045583647,2.2895058892897537e-05,1.0014592758783467e-06,-0.000144420626722471,2.6875
0.0005346354213450036,1.2129681557788627e-05,-5.7091425724961885e-06,-0.00027266514494318815,-6.619063415629693e-05,-0.0002370885696889912,0.00048823654784588445,8.554067635650882e-05,-0.0001033167121306543,-8.768461459383058e-05,-0.00022736340045742158,2.2895058891269784e-05,1.0014592743634584e-06,-0.00014442062672372817,2.6953125
0.0005346354213445117,1.2129681557219447e-05,-5.709142573238548e-06,-0.0002726651449437161,-6.619063415689827e-05,-0.00023708856968968813,0.00048823654784518753,8.554067635605784e-05,-0.00010331671213122402,-8.768461459449545e-05,-0.00022736340045796818,2.2895058890686768e-05,1.0014592736210994e-06,-0.0001444206267243841,2.703125
0.0005346354213444512,1.2129681557166871e-05,-5.7091425731430735e-06,-0.00027266514494371746,-6.619063415689045e-05,-0.00023708856968960855,0.00048823654784526706,8.554067635596658e-05,-0.00010331671213137215,-8.768461459444896e-05,-0.00022736340045791353,2.2895058890712792e-05,1.0014592737165744e-06,-0.00014442062672450707,2.7109375
0.0005346354213445066,1.2129681557104408e-05,-5.7091425731884744e-06,-0.0002726651449438152,-6.619063415697079e-05,-0.00023708856968950026,0.0004882365478453754,8.554067635596117e-05,-0.00010331671213133224,-8.76846145944497e-05,-0.00022736340045796818,2.2895058890780843e-05,1.0014592736711737e-06,-0.0001444206267244934,2.71875
0.0005346354213436093,1.212968155644253e-05,-5.709142573883762e-06,-0.00027266514494451023,-6.619063415768844e-05,-0.00023708856969025628,0.0004882365478446194,8.554067635528062e-05,-0.00010331671213209893,-8.768461459523066e-05,-0.00022736340045851478,2.2895058890116996e-05,1.0014592729758846e-06,-0.00014442062672525863,2.7265625
0.0005346354213436262,1.2129681556263302e-05,-5.7091425739715776e-06,-0.000272665144944509,-6.619063415801832e-05,-0.000237088569690608,0.00048823654784426775,8.554067635511257e-05,-0.00010331671213239929,-8.768461459543506e-05,-0.0002273634004588974,2.289505888980758e-05,1.00145927288807e-06,-0.00014442062672547726,2.734375
0.0005346354213443958,1.2129681557063906e-05,-5.70914257312185e-06,-0.0002726651449436385,-6.619063415701694e-05,-0.00023708856968973816,0.0004882365478451375,8.554067635594414e-05,-0.00010331671213152599,-8.768461459452101e-05,-0.0002273634004580775,2.2895058890639358e-05,1.0014592737377973e-06,-0.0001444206267244934,2.7421875
0.0005346354213448943,1.2129681557521461e-05,-5.709142572720692e-06,-0.0002726651449433699,-6.619063415656191e-05,-0.00023708856968928237,0.00048823654784559335,8.554067635633744e-05,-0.00010331671213091145,-8.76846145940547e-05,-0.00022736340045753092,2.2895058891213737e-05,1.0014592741389561e-06,-0.00014442062672405612,2.75
0.0005346354213451803,1.212968155796588e-05,-5.709142572449633e-06,-0.0002726651449430315,-6.619063415615557e-05,-0.00023708856968882256,0.00048823654784605316,8.554067635665562e-05,-0.00010331671213061214,-8.768461459376809e-05,-0.00022736340045720295,2.2895058891519523e-05,1.0014592744100151e-06,-0.00014442062672372817,2.7578125
0.0005346354213460141,1.2129681558692903e-05,-5.709142571570527e-06,-0.00027266514494215155,-6.61906341554851e-05,-0.00023708856968804418,0.0004882365478468315,8.554067635752749e-05,-0.00010331671212984035,-8.768461459296915e-05,-0.00022736340045643772,2.2895058892291438e-05,1.0014592752891203e-06,-0.0001444206267229356,2.765625
0.000534635421344855,1.2129681557535688e-05,-5.709142572758861e-06,-0.0002726651449433551,-6.619063415668909e-05,-0.00023708856968926364,0.000488236547845612,8.554067635639622e-05,-0.00010331671213107495,-8.768461459419908e-05,-0.00022736340045758556,2.2895058891107397e-05,1.0014592741007873e-06,-0.0001444206267241108,2.7734375
0.0005346354213452801,1.2129681558009613e-05,-5.709142572328052e-06,-0.0002726651449427856,-6.619063415613285e-05,-0.0002370885696886846,0.00048823654784619107,8.554067635682399e-05,-0.00010331671213050444,-8.76846145936787e-05,-0.00022736340045714827,2.289505889161139e-05,1.0014592745315957e-06,-0.00014442062672361886,2.78125
0.0005346354213445062,1.2129681557644534e-05,-5.709142572759307e-06,-0.00027266514494341134,-6.619063415662995e-05,-0.0002370885696891957,0.0004882365478456799,8.554067635619278e-05,-0.00010331671213104794,-8.768461459401897e-05,-0.00022736340045747625,2.2895058891170417e-05,1.00145927410034e-06,-0.0001444206267241108,2.7890625
0.0005346354213447163,1.2129681557343275e-05,-5.709142572867907e-06,-0.00027266514494341806,-6.619063415680236e-05,-0.00023708856968934395,0.0004882365478455317,8.55406763561886e-05,-0.00010331671213104045,-8.768461459424249e-05,-0.00022736340045764023,2.2895058891088695e-05,1.0014592739917411e-06,-0.00014442062672416543,2.796875
0.0005346354213441154,1.2129681556996906e-05,-5.709142573412363e-06,-0.00027266514494406695,-6.619063415714001e-05,-0.00023708856968999086,0.00048823654784488477,8.554067635571938e-05,-0.00010331671213156415,-8.768461459481259e-05,-0.0002273634004581868,2.2895058890467423e-05,1.0014592734472847e-06,-0.0001444206267247667,2.8046875
0.0005346354213440862,1.212968155670976e-05,-5.709142573470718e-06,-0.00027266514494408707,-6.619063415699482e-05,-0.00023708856968991608,0.00048823654784495963,8.554067635569115e-05,-0.00010331671213144875,-8.768461459489896e-05,-0.00022736340045815948,2.2895058890440945e-05,1.0014592733889298e-06,-0.00014442062672463004,2.8125
0.0005346354213457661,1.2129681558463628e-05,-5.70914257179625e-06,-0.00027266514494239517,-6.619063415551117e-05,-0.00023708856968826633,0.00048823654784660935,8.554067635734002e-05,-0.00010331671212987067,-8.768461459316004e-05,-0.00022736340045671102,2.2895058892081702e-05,1.0014592750633973e-06,-0.00014442062672309958,2.8203125
0.0005346354213452614,1.2129681557937517e-05,-5.709142572293425e-06,-0.00027266514494278884,-6.61906341561124e-05,-0.00023708856968883023,0.00048823654784604546,8.554067635687735e-05,-0.00010331671213038714,-8.768461459360605e-05,-0.00022736340045712095,2.289505889159773e-05,1.0014592745662224e-06,-0.00014442062672350952,2.828125
0.0005346354213437934,1.212968155669323e-05,-5.7091425737665075e-06,-0.000272665144944225,-6.61906341573791e-05,-0.0002370885696901905,0.00048823654784468516,8.55406763554493e-05,-0.00010331671213189734,-8.76846145951126e-05,-0.0002273634004583918,2.289505889024308e-05,1.00145927309314e-06,-0.00014442062672502632,2.8359375
0.0005346354213431287,1.2129681555808754e-05,-5.709142574375342e-06,-0.0002726651449451014,-6.619063415811582e-05,-0.00023708856969104295,0.0004882365478438327,8.554067635464861e-05,-0.00010331671213257644,-8.768461459571446e-05,-0.00022736340045928,2.2895058889523202e-05,1.0014592724843063e-06,-0.00014442062672591455,2.84375
0.0005346354213436742,1.2129681556405812e-05,-5.7091425738813304e-06,-0.0002726651449445401,-6.619063415764006e-05,-0.000237088569690324,0.0004882365478445516,8.554067635523748e-05,-0.00010331671213226971,-8.768461459512118e-05,-0.0002273634004586241,2.2895058889999614e-05,1.0014592729783173e-06,-0.00014442062672514932,2.8515625
0.0005346354213448416,1.2129681557522678e-05,-5.709142572690827e-06,-0.00027266514494328855,-6.619063415666108e-05,-0.0002370885696892546,0.0004882365478456211,8.554067635634381e-05,-0.00010331671213115854,-8.768461459412827e-05,-0.00022736340045764023,2.2895058891123796e-05,1.00145927416882e-06,-0.0001444206267241108,2.859375
0.0005346354213458284,1.2129681558485852e-05,-5.709142571762187e-06,-0.0002726651449423515,-6.61906341557093e-05,-0.00023708856968824777,0.0004882365478466279,8.554067635729925e-05,-0.00010331671213006436,-8.768461459309017e-05,-0.00022736340045665635,2.2895058892123834e-05,1.0014592750974603e-06,-0.0001444206267231269,2.8671875
0.0005346354213456512,1.2129681558335018e-05,-5.709142572020757e-06,-0.0002726651449425328,-6.619063415590603e-05,-0.00023708856968847743,0.00048823654784639826,8.554067635708003e-05,-0.00010331671213015104,-8.768461459332785e-05,-0.00022736340045682033,2.289505889190382e-05,1.0014592748388897e-06,-0.0001444206267232909,2.875
0.0005346354213450206,1.2129681557571741e-05,-5.709142572627657e-06,-0.000272665144943254,-6.619063415643888e-05,-0.00023708856968905094,0.00048823654784582477,8.554067635645447e-05,-0.00010331671213078229,-8.768461459402572e-05,-0.00022736340045743524,2.289505889121373e-05,1.0014592742319904e-06,-0.0001444206267239878,2.8828125
0.000534635421344281,1.2129681557245906e-05,-5.709142573016099e-06,-0.00027266514494387055,-6.619063415698432e-05,-0.00023708856968954298,0.00048823654784533276,8.55406763558946e-05,-0.00010331671213126513,-8.768461459444647e-05,-0.00022736340045794085,2.2895058890890137e-05,1.0014592738435487e-06,-0.00014442062672432942,2.890625
0.0005346354213444821,1.2129681557184081e-05,-5.709142572961979e-06,-0.0002726651449436238,-6.619063415700824e-05,-0.00023708856968956423,0.0004882365478453115,8.554067635596795e-05,-0.00010331671213141018,-8.768461459430491e-05,-0.00022736340045796818,2.289505889064588e-05,1.0014592738976686e-06,-0.00014442062672443873,2.8984375
0.0005346354213452099,1.2129681557874556e-05,-5.7091425723605505e-06,-0.0002726651449429009,-6.619063415622425e-05,-0.0002370885696888605,0.0004882365478460151,8.554067635673109e-05,-0.0001033167121306254,-8.768461459373025e-05,-0.00022736340045720295,2.2895058891535525e-05,1.0014592744990974e-06,-0.00014442062672372817,2.90625
0.0005346354213450052,1.2129681557663846e-05,-5.709142572537063e-06,-0.00027266514494314945,-6.619063415631809e-05,-0.00023708856968900112,0.00048823654784587453,8.55406763566693e-05,-0.00010331671213076759,-8.768461459375609e-05,-0.00022736340045724393,2.2895058891356723e-05,1.0014592743225846e-06,-0.00014442062672385115,2.9140625
0.0005346354213444365,1.2129681557085202e-05,-5.7091425730906455e-06,-0.00027266514494373427,-6.61906341569624e-05,-0.00023708856968965435,0.0004882365478452213,8.554067635597047e-05,-0.0001033167121312915,-8.768461459464744e-05,-0.00022736340045794085,2.2895058890758945e-05,1.0014592737690018e-06,-0.00014442062672442507,2.921875
0.0005346354213442411,1.2129681556977538e-05,-5.709142573305512e-06,-0.0002726651449439143,-6.619063415714592e-05,-0.00023708856968979877,0.00048823654784507694,8.5540676355794e-05,-0.00010331671213152226,-8.768461459472117e-05,-0.00022736340045813216,2.2895058890519936e-05,1.0014592735541351e-06,-0.00014442062672471203,2.9296875
0.0005346354213440429,1.21296815567068e-05,-5.709142573554385e-06,-0.00027266514494417223,-6.619063415738232e-05,-0.00023708856968997113,0.00048823654784490455,8.554067635557418e-05,-0.0001033167121317993,-8.76846145948445e-05,-0.0002273634004583508,2.2895058890282333e-05,1.0014592733052627e-06,-0.00014442062672498533,2.9375
0.0005346354213452591,1.2129681557892458e-05,-5.709142572321144e-06,-0.0002726651449430058,-6.61906341560632e-05,-0.0002370885696888816,0.00048823654784599407,8.55406763568266e-05,-0.00010331671213056045,-8.768461459374244e-05,-0.00022736340045714827,2.289505889154512e-05,1.0014592745385037e-06,-0.0001444206267236735,2.9453125
0.0005346354213454067,1.2129681558170936e-05,-5.709142572167792e-06,-0.0002726651449428053,-6.619063415584498e-05,-0.00023708856968860742,0.00048823654784626826,8.554067635703739e-05,-0.00010331671213033583,-8.768461459353855e-05,-0.00022736340045709363,2.2895058891709174e-05,1.001459274691855e-06,-0.0001444206267234002,2.953125
0.0005346354213453267,1.2129681558075038e-05,-5.709142572245642e-06,-0.00027266514494282164,-6.619063415599965e-05,-0.00023708856968872186,0.0004882365478461538,8.554067635683306e-05,-0.00010331671213039178,-8.768461459359845e-05,-0.00022736340045709363,2.2895058891666622e-05,1.0014592746140048e-06,-0.0001444206267235642,2.9609375
0.0005346354213456254,1.2129681558281862e-05,-5.70914257204637e-06,-0.00027266514494246364,-6.619063415587653e-05,-0.0002370885696884755,0.0004882365478464002,8.554067635701374e-05,-0.00010331671213020292,-8.768461459347652e-05,-0.00022736340045690232,2.289505889197406e-05,1.0014592748132773e-06,-0.0001444206267234002,2.96875
0.0005346354213449677,1.2129681557721424e-05,-5.709142572613305e-06,-0.00027266514494323575,-6.61906341564967e-05,-0.00023708856968910358,0.000488236547845772,8.5540676356438e-05,-0.00010331671213082967,-8.76846145938081e-05,-0.00022736340045742158,2.2895058891334968e-05,1.0014592742463425e-06,-0.0001444206267239468,2.9765625
0.0005346354213442835,1.2129681557361115e-05,-5.70914257312621e-06,-0.0002726651449437027,-6.619063415696383e-05,-0.0002370885696896871,0.0004882365478451886,8.554067635602677e-05,-0.00010331671213142231,-8.768461459474356e-05,-0.00022736340045785886,2.289505889067036e-05,1.0014592737334378e-06,-0.0001444206267244934,2.984375
0.0005346354213438827,1.2129681556592697e-05,-5.709142573596611e-06,-0.0002726651449443827,-6.619063415740255e-05,-0.00023708856969021478,0.00048823654784466093,8.554067635544723e-05,-0.00010331671213193309,-8.768461459504319e-05,-0.00022736340045851478,2.2895058890160445e-05,1.0014592732630368e-06,-0.00014442062672509465,2.9921875
0.0005346354213439751,1.2129681556639087e-05,-5.70914257356733e-06,-0.0002726651449440744,-6.619063415735014e-05,-0.00023708856969003862,0.00048823654784483706,8.554067635550282e-05,-0.0001033167121317434,-8.768461459494533e-05,-0.0002273634004583781,2.2895058890279253e-05,1.0014592732923168e-06,-0.00014442062672490334,3.0
0.0005346354213446122,1.212968155725231e-05,-5.709142573070482e-06,-0.0002726651449435087,-6.619063415681715e-05,-0.00023708856968938485,0.00048823654784549083,8.55406763561848e-05,-0.00010331671213119983,-8.768461459434445e-05,-0.00022736340045791353,2.289505889096476e-05,1.0014592737891656e-06,-0.00014442062672432942,3.0078125
0.000534635421344268,1.212968155686968e-05,-5.709142573321656e-06,-0.000272665144943982,-6.619063415708884e-05,-0.00023708856968972317,0.0004882365478451524,8.554067635589498e-05,-0.00010331671213139498,-8.768461459470894e-05,-0.00022736340045813216,2.2895058890527217e-05,1.001459273537992e-06,-0.00014442062672460272,3.015625
0.0005346354213440787,1.2129681556499559e-05,-5.709142573548837e-06,-0.000272665144944144,-6.619063415748161e-05,-0.00023708856968997826,0.0004882365478448974,8.554067635543178e-05,-0.00010331671213166586,-8.768461459473534e-05,-0.0002273634004584601,2.2895058890142878e-05,1.001459273310811e-06,-0.0001444206267247667,3.0234375
0.0005346354213450132,1.2129681557931574e-05,-5.709142572209739e-06,-0.0002726651449430282,-6.619063415624615e-05,-0.0002370885696890532,0.00048823654784582244,8.554067635667231e-05,-0.00010331671213066154,-8.768461459371836e-05,-0.00022736340045714827,2.2895058891648496e-05,1.0014592746499088e-06,-0.0001444206267235642,3.03125
0.0005346354213462916,1.2129681559185156e-05,-5.709142571180014e-06,-0.0002726651449416915,-6.61906341550945e-05,-0.00023708856968770073,0.0004882365478471749,8.554067635791713e-05,-0.00010331671212938461,-8.768461459258525e-05,-0.0002273634004559731,2.2895058892595292e-05,1.0014592756796343e-06,-0.00014442062672252566,3.0390625
0.0005346354213460272,1.2129681558731024e-05,-5.709142571473307e-06,-0.00027266514494205354,-6.619063415533964e-05,-0.00023708856968796983,0.00048823654784690577,8.554067635759201e-05,-0.00010331671212977558,-8.768461459290475e-05,-0.00022736340045638305,2.28950588924084e-05,1.0014592753863407e-06,-0.00014442062672282628,3.046875
0.0005346354213437167,1.2129681556402756e-05,-5.709142573847996e-06,-0.0002726651449445625,-6.619063415780074e-05,-0.00023708856969030897,0.00048823654784456677,8.55406763552369e-05,-0.00010331671213221841,-8.768461459522967e-05,-0.0002273634004587334,2.2895058890062833e-05,1.0014592730116505e-06,-0.00014442062672520396,3.0546875
0.0005346354213437405,1.2129681556566505e-05,-5.709142573636146e-06,-0.0002726651449443738,-6.61906341577313e-05,-0.00023708856969026763,0.0004882365478446081,8.554067635521294e-05,-0.000103316712132094,-8.768461459513651e-05,-0.0002273634004586241,2.2895058890124138e-05,1.0014592732235026e-06,-0.00014442062672520396,3.0625
0.0005346354213452269,1.212968155800785e-05,-5.709142572214054e-06,-0.0002726651449426441,-6.619063415611483e-05,-0.00023708856968864618,0.0004882365478462295,8.554067635686519e-05,-0.00010331671213049487,-8.768461459356701e-05,-0.0002273634004570458,2.289505889178603e-05,1.0014592746455934e-06,-0.00014442062672358468,3.0703125
0.0005346354213456436,1.2129681558193213e-05,-5.709142571894e-06,-0.0002726651449427218,-6.61906341557227e-05,-0.00023708856968866968,0.00048823654784620603,8.554067635712e-05,-0.00010331671213018461,-8.768461459336727e-05,-0.00022736340045692965,2.2895058891795832e-05,1.001459274965648e-06,-0.00014442062672345487,3.078125
0.0005346354213454466,1.2129681557861718e-05,-5.709142572393781e-06,-0.0002726651449430141,-6.619063415601667e-05,-0.00023708856968902348,0.0004882365478458522,8.554067635680927e-05,-0.00010331671213037798,-8.768461459399631e-05,-0.00022736340045720295,2.2895058891309618e-05,1.001459274465866e-06,-0.00014442062672372817,3.0859375
0.0005346354213446321,1.2129681557396297e-05,-5.709142572737227e-06,-0.0002726651449433328,-6.619063415634171e-05,-0.00023708856968935425,0.00048823654784552135,8.554067635643705e-05,-0.00010331671213079479,-8.768461459425058e-05,-0.00022736340045764023,2.28950588909584e-05,1.00145927412242e-06,-0.00014442062672427475,3.09375
0.0005346354213446962,1.2129681557455208e-05,-5.7091425728320624e-06,-0.000272665144943502,-6.619063415642316e-05,-0.00023708856968932956,0.00048823654784554613,8.554067635636464e-05,-0.00010331671213089313,-8.768461459425535e-05,-0.00022736340045774955,2.2895058890990195e-05,1.0014592740275853e-06,-0.00014442062672427475,3.1015625
0.0005346354213436545,1.2129681556422321e-05,-5.709142573882579e-06,-0.0002726651449446422,-6.619063415756485e-05,-0.000237088569690343,0.0004882365478445326,8.554067635517962e-05,-0.00010331671213197712,-8.768461459529959e-05,-0.0002273634004587334,2.2895058889923313e-05,1.001459272977068e-06,-0.00014442062672525863,3.109375
0.0005346354213437862,1.2129681556500473e-05,-5.7091425736972736e-06,-0.00027266514494433063,-6.619063415742308e-05,-0.0002370885696902692,0.00048823654784460645,8.554067635534623e-05,-0.00010331671213202128,-8.768461459513693e-05,-0.00022736340045856942,2.289505889014565e-05,1.0014592731623743e-06,-0.00014442062672514932,3.1171875
0.000534635421343777,1.2129681556437957e-05,-5.7091425738717505e-06,-0.0002726651449442519,-6.619063415761084e-05,-0.00023708856969022768,0.000488236547844648,8.554067635528509e-05,-0.00010331671213215432,-8.768461459521676e-05,-0.0002273634004586514,2.2895058890140503e-05,1.0014592729878966e-06,-0.00014442062672520396,3.125
0.0005346354213439989,1.2129681556781458e-05,-5.709142573525771e-06,-0.0002726651449439886,-6.619063415752712e-05,-0.00023708856968990657,0.0004882365478449691,8.554067635547847e-05,-0.00010331671213193254,-8.768461459484628e-05,-0.0002273634004584601,2.2895058890373633e-05,1.0014592733338765e-06,-0.00014442062672482135,3.1328125
0.0005346354213445379,1.2129681557318324e-05,-5.709142572902442e-06,-0.00027266514494339193,-6.619063415674621e-05,-0.00023708856968938807,0.00048823654784548764,8.55406763559598e-05,-0.00010331671213128691,-8.76846145942558e-05,-0.00022736340045774955,2.289505889098938e-05,1.0014592739572049e-06,-0.00014442062672427475,3.140625
0.0005346354213454369,1.2129681557953508e-05,-5.709142572231486e-06,-0.00027266514494272726,-6.619063415617685e-05,-0.00023708856968879065,0.00048823654784608503,8.554067635677556e-05,-0.00010331671213060105,-8.768461459348439e-05,-0.00022736340045698432,2.2895058891705267e-05,1.0014592746281617e-06,-0.00014442062672350952,3.1484375
0.0005346354213451133,1.212968155775495e-05,-5.7091425724615075e-06,-0.00027266514494305897,-6.619063415650326e-05,-0.00023708856968894282,0.0004882365478459328,8.55406763565865e-05,-0.00010331671213076976,-8.768461459387496e-05,-0.00022736340045731226,2.2895058891422606e-05,1.00145927439814e-06,-0.0001444206267238375,3.15625
0.0005346354213455894,1.2129681558299343e-05,-5.709142571998984e-06,-0.0002726651449425833,-6.619063415599951e-05,-0.0002370885696883162,0.0004882365478465595,8.55406763570765e-05,-0.00010331671213016999,-8.768461459337148e-05,-0.00022736340045671102,2.2895058891953563e-05,1.0014592748606633e-06,-0.0001444206267234002,3.1640625
0.0005346354213448991,1.212968155754456e-05,-5.7091425726182146e-06,-0.00027266514494339746,-6.619063415651804e-05,-0.0002370885696891552,0.00048823654784572047,8.55406763562605e-05,-0.00010331671213084252,-8.768461459404742e-05,-0.00022736340045747625,2.2895058891196177e-05,1.0014592742414333e-06,-0.0001444206267241381,3.171875
0.0005346354213446462,1.2129681557201263e-05,-5.709142572978608e-06,-0.00027266514494362287,-6.619063415674352e-05,-0.000237088569689396,0.0004882365478454796,8.554067635601624e-05,-0.00010331671213118591,-8.768461459434461e-05,-0.00022736340045774955,2.2895058890929714e-05,1.0014592738810397e-06,-0.00014442062672432942,3.1796875
0.000534635421345447,1.212968155798107e-05,-5.709142572129645e-06,-0.00027266514494260274,-6.619063415596018e-05,-0.0002370885696883959,0.00048823654784647974,8.55406763572412e-05,-0.00010331671213018247,-8.76846145937058e-05,-0.000227363400456875,2.2895058891696485e-05,1.0014592747300026e-06,-0.00014442062672350952,3.1875
0.0005346354213455528,1.2129681558217008e-05,-5.709142571989435e-06,-0.00027266514494269815,-6.619063415579655e-05,-0.0002370885696885978,0.00048823654784627786,8.55406763571581e-05,-0.00010331671213035864,-8.768461459344175e-05,-0.000227363400456875,2.2895058891743445e-05,1.0014592748702124e-06,-0.0001444206267234002,3.1953125
0.0005346354213453692,1.2129681558063478e-05,-5.709142572258343e-06,-0.00027266514494293494,-6.619063415597957e-05,-0.00023708856968879038,0.00048823654784608525,8.55406763569749e-05,-0.00010331671213027352,-8.768461459359511e-05,-0.00022736340045720295,2.28950588915904e-05,1.0014592746013048e-06,-0.00014442062672361886,3.203125
0.0005346354213451351,1.2129681557857093e-05,-5.709142572410859e-06,-0.0002726651449431505,-6.619063415623915e-05,-0.00023708856968899833,0.0004882365478458773,8.554067635668069e-05,-0.00010331671213048465,-8.76846145938762e-05,-0.00022736340045725762,2.28950588914879e-05,1.001459274448788e-06,-0.00014442062672372817,3.2109375
0.0005346354213455017,1.2129681558202423e-05,-5.709142572023041e-06,-0.0002726651449426938,-6.619063415577307e-05,-0.00023708856968862268,0.000488236547846253,8.554067635711165e-05,-0.00010331671213018502,-8.768461459346841e-05,-0.00022736340045692965,2.289505889180195e-05,1.0014592748366061e-06,-0.00014442062672334556,3.21875
0.0005346354213450762,1.2129681557789971e-05,-5.7091425725160175e-06,-0.0002726651449431461,-6.619063415616931e-05,-0.00023708856968895022,0.00048823654784592544,8.554067635662271e-05,-0.00010331671213061602,-8.768461459387016e-05,-0.00022736340045740791,2.2895058891366942e-05,1.0014592743436298e-06,-0.00014442062672381017,3.2265625
0.0005346354213432662,1.2129681555952296e-05,-5.709142574243894e-06,-0.00027266514494493453,-6.619063415801332e-05,-0.00023708856969078694,0.0004882365478440887,8.554067635482134e-05,-0.00010331671213247813,-8.768461459564115e-05,-0.00022736340045914337,2.2895058889565337e-05,1.0014592726157535e-06,-0.00014442062672561393,3.234375
0.0005346354213425858,1.2129681555230534e-05,-5.709142574937376e-06,-0.0002726651449455989,-6.619063415887078e-05,-0.00023708856969147947,0.00048823654784339616,8.554067635406284e-05,-0.00010331671213335818,-8.768461459635255e-05,-0.0002273634004598266,2.2895058888847358e-05,1.001459271922271e-06,-0.0001444206267263518,3.2421875
0.0005346354213438285,1.2129681556495142e-05,-5.709142573703055e-06,-0.0002726651449442808,-6.619063415772553e-05,-0.00023708856969023446,0.00048823654784464125,8.55406763552871e-05,-0.00010331671213209765,-8.76846145950713e-05,-0.0002273634004585421,2.289505889020289e-05,1.0014592731565927e-06,-0.00014442062672509465,3.25
0.0005346354213453774,1.2129681558171053e-05,-5.709142572185396e-06,-0.0002726651449426682,-6.619063415612184e-05,-0.00023708856968867006,0.0004882365478462056,8.554067635689589e-05,-0.00010331671213059235,-8.76846145935303e-05,-0.000227363400456875,2.2895058891720012e-05,1.001459274674252e-06,-0.00014442062672345487,3.2578125
0.0005346354213456308,1.2129681558364068e-05,-5.709142571919774e-06,-0.00027266514494238893,-6.619063415587614e-05,-0.00023708856968840698,0.0004882365478464686,8.554067635715202e-05,-0.00010331671213025748,-8.768461459329989e-05,-0.00022736340045673834,2.2895058891984246e-05,1.0014592749398738e-06,-0.00014442062672326357,3.265625
