AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006030663095621995,-2.5401278464160198e-05,0.0012305412777959017,-5.892599378300026e-05,7.71847242025114e-08,-0.00016619097153156102,0.00011469701435015411,-0.0004067758008683101,-6.92107243374033e-05,-0.00021067182270115005,-0.00035071452137976056,-0.0001586887497146128,-0.0003306002388522024,-0.00017120168478841665,2.4140625
0.000603066309562044,-2.5401278464315743e-05,0.001230541277795781,-5.8925993783220784e-05,7.718472398197991e-08,-0.0001661909715316804,0.00011469701435000879,-0.0004067758008684554,-6.921072433758515e-05,-0.0002106718227013056,-0.00035071452137984415,-0.00015868874971484878,-0.0003306002388524665,-0.0001712016847885002,2.421875
0.0006030663095618755,-2.5401278464484337e-05,0.0012305412777955638,-5.8925993783380094e-05,7.718472382266995e-08,-0.00016619097153185153,0.00011469701434994487,-0.00040677580086851935,-6.921072433778842e-05,-0.0002106718227014742,-0.0003507145213801969,-0.00015868874971492893,-0.0003306002388525958,-0.00017120168478889012,2.4296875
0.0006030663095604454,-2.5401278465914366e-05,0.0012305412777941509,-5.892599378449448e-05,7.718472270829051e-08,-0.00016619097153326744,0.00011469701434870501,-0.00040677580086975924,-6.921072433911797e-05,-0.00021067182270290423,-0.0003507145213816823,-0.0001586887497162694,-0.0003306002388537612,-0.00017120168479000416,2.4375
0.0006030663095611724,-2.5401278465187425e-05,0.0012305412777947643,-5.892599378386966e-05,7.718472333310983e-08,-0.0001661909715327078,0.00011469701434916289,-0.0004067758008693013,-6.921072433858485e-05,-0.0002106718227021773,-0.0003507145213807911,-0.00015868874971576298,-0.00033060023885318903,-0.00017120168478941002,2.4453125
0.000603066309562495,-2.540127846386475e-05,0.001230541277796048,-5.8925993782639814e-05,7.718472456294779e-08,-0.00016619097153120578,0.00011469701435055222,-0.000406775800867912,-6.921072433697036e-05,-0.0002106718227008546,-0.0003507145213794821,-0.00015868874971434408,-0.00033060023885184364,-0.00017120168478816598,2.453125
0.0006030663095633799,-2.540127846297992e-05,0.0012305412777970542,-5.892599378200565e-05,7.718472519711173e-08,-0.00016619097153035303,0.00011469701435132523,-0.00040677580086713894,-6.921072433636222e-05,-0.00021067182269996978,-0.0003507145213787115,-0.00015868874971369234,-0.00033060023885121714,-0.0001712016847874047,2.4609375
0.0006030663095619198,-2.5401278464440044e-05,0.0012305412777955077,-5.892599378300158e-05,7.718472420118027e-08,-0.0001661909715316242,0.00011469701435025173,-0.00040677580086821247,-6.921072433735378e-05,-0.0002106718227014299,-0.0003507145213797513,-0.00015868874971482807,-0.0003306002388521748,-0.00017120168478851878,2.46875
0.0006030663095606864,-2.5401278465673347e-05,0.0012305412777943432,-5.8925993784216325e-05,7.718472298644544e-08,-0.00016619097153270244,0.00011469701434895623,-0.000406775800869508,-6.921072433885684e-05,-0.0002106718227026632,-0.00035071452138131097,-0.00015868874971587674,-0.0003306002388536659,-0.0001712016847897071,2.4765625
0.0006030663095605022,-2.5401278465857516e-05,0.0012305412777944126,-5.8925993784381924e-05,7.718472282084221e-08,-0.00016619097153294525,0.00011469701434851503,-0.0004067758008699492,-6.92107243388599e-05,-0.0002106718227028474,-0.0003507145213814595,-0.00015868874971607005,-0.00033060023885362824,-0.00017120168478978136,2.484375
0.0006030663095603383,-2.5401278466021437e-05,0.0012305412777939674,-5.8925993784693225e-05,7.718472250954284e-08,-0.00016619097153335125,0.00011469701434826132,-0.0004067758008702029,-6.9210724339141e-05,-0.00021067182270301132,-0.00035071452138160804,-0.00015868874971648923,-0.000330600238853927,-0.00017120168479015273,2.4921875
0.0006030663095591815,-2.540127846717825e-05,0.0012305412777928117,-5.8925993785851194e-05,7.718472135156908e-08,-0.00016619097153454078,0.00011469701434720917,-0.000406775800871255,-6.92107243403766e-05,-0.0002106718227041681,-0.0003507145213827221,-0.00015868874971761564,-0.00033060023885504676,-0.00017120168479137817,2.5
0.0006030663095599256,-2.5401278466434152e-05,0.0012305412777933906,-5.892599378529277e-05,7.718472190999209e-08,-0.00016619097153390948,0.00011469701434780611,-0.0004067758008706581,-6.921072433988344e-05,-0.000210671822703424,-0.0003507145213819794,-0.00015868874971700206,-0.0003306002388546498,-0.000171201684790784,2.5078125
0.0006030663095609232,-2.5401278465436588e-05,0.0012305412777945195,-5.892599378449017e-05,7.718472271259849e-08,-0.00016619097153290757,0.00011469701434889218,-0.00040677580086957206,-6.921072433878203e-05,-0.00021067182270242642,-0.00035071452138138524,-0.00015868874971600104,-0.0003306002388535455,-0.00017120168479000416,2.515625
0.0006030663095617924,-2.5401278464567356e-05,0.0012305412777954276,-5.892599378338884e-05,7.718472381392308e-08,-0.00016619097153195743,0.00011469701434958763,-0.00040677580086887654,-6.921072433782882e-05,-0.0002106718227015572,-0.00035071452138004836,-0.00015868874971513097,-0.0003306002388525688,-0.00017120168478866732,2.5234375
0.0006030663095635154,-2.5401278462844383e-05,0.0012305412777971758,-5.892599378144306e-05,7.718472575970893e-08,-0.0001661909715300082,0.00011469701435145574,-0.00040677580086700846,-6.921072433586018e-05,-0.00021067182269983423,-0.0003507145213785258,-0.00015868874971332512,-0.0003306002388506962,-0.0001712016847869591,2.53125
0.0006030663095625876,-2.5401278463772145e-05,0.0012305412777962735,-5.892599378240796e-05,7.718472479481213e-08,-0.00016619097153096717,0.0001146970143507077,-0.0004067758008677565,-6.921072433676648e-05,-0.00021067182270076198,-0.0003507145213793057,-0.00015868874971424713,-0.00033060023885165906,-0.0001712016847879246,2.5390625
0.0006030663095594534,-2.5401278466906397e-05,0.001230541277793209,-5.892599378573717e-05,7.71847214655973e-08,-0.0001661909715342253,0.00011469701434761377,-0.00040677580087085044,-6.921072434005472e-05,-0.00021067182270389628,-0.0003507145213823508,-0.0001586887497174201,-0.00033060023885498317,-0.0001712016847911925,2.546875
0.0006030663095589733,-2.5401278467386424e-05,0.0012305412777925881,-5.8925993786467854e-05,7.718472073490935e-08,-0.00016619097153511032,0.00011469701434702815,-0.00040677580087143607,-6.921072434099056e-05,-0.00021067182270437628,-0.0003507145213829449,-0.0001586887497180412,-0.0003306002388558582,-0.0001712016847919352,2.5546875
0.0006030663095614071,-2.5401278464952685e-05,0.0012305412777951995,-5.8925993783774174e-05,7.71847234285928e-08,-0.00016619097153248682,0.0001146970143495692,-0.00040677580086889497,-6.921072433855498e-05,-0.00021067182270194254,-0.00035071452138012263,-0.00015868874971571516,-0.0003306002388531507,-0.00017120168478941002,2.5625
0.0006030663095642824,-2.5401278462077398e-05,0.0012305412777978792,-5.892599378089888e-05,7.71847263038843e-08,-0.00016619097152973983,0.0001146970143521272,-0.000406775800866337,-6.921072433559188e-05,-0.00021067182269906727,-0.00035071452137767174,-0.00015868874971281284,-0.0003306002388502687,-0.00017120168478658773,2.5703125
0.0006030663095641335,-2.5401278462226174e-05,0.0012305412777977585,-5.892599378101517e-05,7.718472618759917e-08,-0.00016619097152951014,0.00011469701435211051,-0.0004067758008663537,-6.921072433533822e-05,-0.00021067182269921602,-0.00035071452137767174,-0.00015868874971271374,-0.000330600238850217,-0.00017120168478658773,2.578125
0.0006030663095625634,-2.5401278463796377e-05,0.0012305412777960521,-5.892599378272927e-05,7.718472447349693e-08,-0.00016619097153118732,0.00011469701435048944,-0.0004067758008679747,-6.921072433714194e-05,-0.00021067182270078624,-0.0003507145213795656,-0.00015868874971447248,-0.00033060023885207046,-0.00017120168478825882,2.5859375
0.0006030663095610572,-2.540127846530253e-05,0.001230541277794581,-5.8925993783882635e-05,7.718472332012913e-08,-0.00016619097153282316,0.00011469701434929869,-0.00040677580086916553,-6.921072433824802e-05,-0.0002106718227022924,-0.0003507145213810139,-0.00015868874971571693,-0.0003306002388532485,-0.00017120168478933575,2.59375
0.0006030663095599045,-2.540127846645532e-05,0.0012305412777936834,-5.8925993785128275e-05,7.718472207449431e-08,-0.00016619097153351873,0.0001146970143483014,-0.0004067758008701628,-6.921072433902353e-05,-0.0002106718227034452,-0.0003507145213821279,-0.00015868874971633798,-0.0003306002388541746,-0.0001712016847904498,2.6015625
0.000603066309560886,-2.5401278465473695e-05,0.001230541277794794,-5.8925993784035236e-05,7.718472316752881e-08,-0.00016619097153260012,0.00011469701434912321,-0.00040677580086934096,-6.921072433831636e-05,-0.00021067182270246356,-0.00035071452138108817,-0.0001586887497155339,-0.00033060023885299116,-0.00017120168478926149,2.609375
0.0006030663095632991,-2.5401278463060617e-05,0.001230541277796601,-5.892599378193781e-05,7.718472526495944e-08,-0.00016619097153036864,0.00011469701435112375,-0.00040677580086734044,-6.92107243364378e-05,-0.00021067182270005048,-0.0003507145213788601,-0.00015868874971381852,-0.0003306002388511523,-0.00017120168478755327,2.6171875
0.0006030663095626438,-2.5401278463715973e-05,0.0012305412777962694,-5.892599378235179e-05,7.718472485097913e-08,-0.00016619097153108207,0.00011469701435086069,-0.0004067758008676035,-6.921072433685458e-05,-0.00021067182270070585,-0.0003507145213793057,-0.00015868874971410813,-0.00033060023885178374,-0.00017120168478807315,2.625
0.0006030663095617495,-2.5401278464610308e-05,0.0012305412777954177,-5.89259937834318e-05,7.718472377096957e-08,-0.0001661909715320762,0.00011469701434969479,-0.0004067758008687694,-6.92107243378874e-05,-0.00021067182270160018,-0.0003507145213801969,-0.00015868874971494522,-0.000330600238852439,-0.00017120168478881585,2.6328125
0.0006030663095590921,-2.540127846726764e-05,0.001230541277792751,-5.892599378605199e-05,7.718472115077204e-08,-0.00016619097153466785,0.00011469701434712034,-0.00040677580087134386,-6.921072434012734e-05,-0.0002106718227042575,-0.00035071452138264785,-0.00015868874971751047,-0.0003306002388551982,-0.0001712016847914153,2.640625
0.0006030663095586691,-2.5401278467690573e-05,0.0012305412777927828,-5.8925993786544555e-05,7.718472065821115e-08,-0.00016619097153475367,0.00011469701434685227,-0.00040677580087161193,-6.92107243410321e-05,-0.00021067182270468043,-0.00035071452138309345,-0.00015868874971782478,-0.00033060023885559385,-0.00017120168479171238,2.6484375
0.0006030663095587507,-2.5401278467609028e-05,0.001230541277792472,-5.892599378613343e-05,7.718472106933131e-08,-0.0001661909715349326,0.00011469701434655375,-0.00040677580087191046,-6.921072434074238e-05,-0.00021067182270459892,-0.0003507145213831677,-0.00015868874971813922,-0.00033060023885546455,-0.00017120168479178667,2.65625
0.0006030663095572558,-2.540127846910405e-05,0.0012305412777910867,-5.892599378762846e-05,7.718471957430697e-08,-0.00016619097153621856,0.00011469701434559238,-0.0004067758008728718,-6.921072434230403e-05,-0.00021067182270609393,-0.0003507145213845046,-0.0001586887497191362,-0.0003306002388568899,-0.00017120168479312352,2.6640625
0.0006030663095577642,-2.540127846859556e-05,0.0012305412777914298,-5.892599378756559e-05,7.718471963717761e-08,-0.00016619097153608596,0.0001146970143458083,-0.0004067758008726559,-6.921072434208186e-05,-0.0002106718227055854,-0.0003507145213845046,-0.00015868874971897756,-0.0003306002388568038,-0.00017120168479342062,2.671875
0.0006030663095619169,-2.5401278464442883e-05,0.0012305412777954467,-5.8925993783505746e-05,7.718472369701829e-08,-0.00016619097153199725,0.00011469701434983931,-0.0004067758008686249,-6.921072433770642e-05,-0.00021067182270143275,-0.00035071452138004836,-0.00015868874971518236,-0.0003306002388527096,-0.00017120168478874158,2.6796875
0.0006030663095661684,-2.5401278460191415e-05,0.0012305412777998475,-5.892599377916144e-05,7.718472804132412e-08,-0.00016619097152748458,0.0001146970143542009,-0.0004067758008642633,-6.921072433337468e-05,-0.00021067182269718127,-0.0003507145213755922,-0.00015868874971096996,-0.0003306002388480615,-0.00017120168478480525,2.6875
0.0006030663095652591,-2.5401278461100637e-05,0.0012305412777987705,-5.8925993779922126e-05,7.718472728064047e-08,-0.0001661909715280849,0.00011469701435331699,-0.0004067758008651472,-6.921072433418731e-05,-0.0002106718226980905,-0.00035071452137633486,-0.00015868874971166746,-0.0003306002388487688,-0.0001712016847852509,2.6953125
0.0006030663095638163,-2.5401278462543425e-05,0.0012305412777974256,-5.892599378127207e-05,7.718472593069194e-08,-0.0001661909715296861,0.00011469701435203261,-0.0004067758008664316,-6.921072433543275e-05,-0.0002106718226995333,-0.00035071452137856295,-0.0001586887497130869,-0.00033060023885012204,-0.00017120168478688483,2.703125
0.0006030663095639467,-2.540127846241312e-05,0.0012305412777976908,-5.892599378086326e-05,7.718472633950765e-08,-0.0001661909715297511,0.00011469701435213544,-0.0004067758008663287,-6.92107243355137e-05,-0.00021067182269940302,-0.0003507145213779688,-0.00015868874971280349,-0.0003306002388500878,-0.00017120168478658773,2.7109375
0.0006030663095630811,-2.5401278463278694e-05,0.001230541277796718,-5.8925993781506016e-05,7.718472569674882e-08,-0.00016619097152924307,0.00011469701435115884,-0.00040677580086730537,-6.921072433543419e-05,-0.00021067182270026856,-0.00035071452137822875,-0.0001586887497133757,-0.0003306002388505326,-0.00017120168478651347,2.71875
0.0006030663095615261,-2.5401278464833663e-05,0.0012305412777950406,-5.892599378343233e-05,7.718472377042873e-08,-0.00016619097153204883,0.00011469701434966634,-0.0004067758008687979,-6.921072433749085e-05,-0.00021067182270182353,-0.00035071452138049397,-0.00015868874971482,-0.0003306002388525293,-0.00017120168478881585,2.7265625
0.0006030663095603828,-2.5401278465976897e-05,0.0012305412777939085,-5.892599378487961e-05,7.718472232314982e-08,-0.00016619097153340058,0.00011469701434806087,-0.0004067758008704033,-6.921072433935351e-05,-0.0002106718227029668,-0.0003507145213816823,-0.0001586887497164946,-0.00033060023885393854,-0.000171201684790227,2.734375
0.0006030663095596252,-2.5401278466734524e-05,0.0012305412777930068,-5.8925993785593154e-05,7.718472160961724e-08,-0.00016619097153406772,0.00011469701434732647,-0.00040677580087113775,-6.921072434039894e-05,-0.00021067182270372438,-0.0003507145213827221,-0.00015868874971739844,-0.0003306002388553855,-0.00017120168479148958,2.7421875
0.0006030663095593786,-2.540127846698107e-05,0.0012305412777927592,-5.892599378550548e-05,7.718472169728712e-08,-0.00016619097153517954,0.00011469701434597706,-0.00040677580087248715,-6.92107243406764e-05,-0.00021067182270397095,-0.00035071452138287065,-0.00015868874971874662,-0.00033060023885559856,-0.00017120168479174954,2.75
0.0006030663095582392,-2.5401278468120632e-05,0.0012305412777921776,-5.892599378694212e-05,7.718472026064689e-08,-0.0001661909715356045,0.00011469701434627672,-0.0004067758008721875,-6.921072434133824e-05,-0.0002106718227051105,-0.0003507145213839104,-0.00015868874971848508,-0.0003306002388561039,-0.0001712016847919352,2.7578125
0.0006030663095574402,-2.540127846891955e-05,0.0012305412777913276,-5.892599378774104e-05,7.718471946172903e-08,-0.00016619097153619525,0.00011469701434541818,-0.000406775800873046,-6.921072434202998e-05,-0.0002106718227059094,-0.00035071452138435606,-0.0001586887497192182,-0.00033060023885698195,-0.00017120168479282645,2.765625
0.0006030663095592331,-2.5401278467126578e-05,0.0012305412777929077,-5.892599378587379e-05,7.718472132897163e-08,-0.00016619097153468268,0.0001146970143471202,-0.000406775800871344,-6.921072434036182e-05,-0.00021067182270411645,-0.00035071452138264785,-0.0001586887497176006,-0.0003306002388549358,-0.00017120168479121107,2.7734375
0.0006030663095627155,-2.5401278463644243e-05,0.001230541277796257,-5.892599378246573e-05,7.718472473703514e-08,-0.00016619097153106041,0.00011469701435075968,-0.00040677580086770457,-6.921072433695723e-05,-0.00021067182270063413,-0.0003507145213793057,-0.0001586887497141252,-0.0003306002388517039,-0.0001712016847879246,2.78125
0.0006030663095627498,-2.5401278463609982e-05,0.0012305412777964834,-5.8925993782320056e-05,7.718472488270344e-08,-0.00016619097153070957,0.00011469701435103436,-0.0004067758008674299,-6.921072433643455e-05,-0.00021067182270059984,-0.00035071452137915715,-0.00015868874971381968,-0.0003306002388516508,-0.000171201684787479,2.7890625
0.0006030663095618884,-2.5401278464471398e-05,0.0012305412777957301,-5.8925993783292876e-05,7.718472390988457e-08,-0.00016619097153147043,0.00011469701434999815,-0.00040677580086846606,-6.921072433778091e-05,-0.00021067182270146124,-0.0003507145213801969,-0.00015868874971501973,-0.00033060023885233636,-0.00017120168478874158,2.796875
0.0006030663095614921,-2.540127846486766e-05,0.001230541277795004,-5.89259937836613e-05,7.71847235414687e-08,-0.00016619097153215326,0.00011469701434942424,-0.00040677580086904,-6.921072433802212e-05,-0.00021067182270185752,-0.00035071452138064256,-0.00015868874971557931,-0.0003306002388528869,-0.00017120168478933575,2.8046875
0.000603066309562856,-2.5401278463503706e-05,0.0012305412777963158,-5.892599378232519e-05,7.718472487757235e-08,-0.00016619097153091402,0.0001146970143508201,-0.00040677580086764413,-6.921072433692721e-05,-0.00021067182270049356,-0.0003507145213792314,-0.0001586887497142057,-0.0003306002388515862,-0.00017120168478796174,2.8125
0.0006030663095644895,-2.5401278461870285e-05,0.0012305412777980297,-5.892599378043182e-05,7.718472677094106e-08,-0.00016619097152900157,0.00011469701435269438,-0.0004067758008657698,-6.921072433480513e-05,-0.00021067182269886016,-0.00035071452137744894,-0.00015868874971248622,-0.00033060023884974837,-0.0001712016847862164,2.8203125
0.0006030663095654829,-2.540127846087682e-05,0.0012305412777990268,-5.892599377979115e-05,7.718472741161941e-08,-0.00016619097152816137,0.00011469701435341404,-0.0004067758008650502,-6.921072433414534e-05,-0.00021067182269786668,-0.00035071452137663193,-0.0001586887497114731,-0.0003306002388492083,-0.00017120168478539942,2.828125
0.0006030663095624642,-2.540127846389563e-05,0.001230541277796106,-5.892599378271712e-05,7.718472448564755e-08,-0.00016619097153115355,0.00011469701435038715,-0.00040677580086807705,-6.921072433704072e-05,-0.0002106718227008855,-0.00035071452138004836,-0.0001586887497144864,-0.00033060023885210065,-0.00017120168478807315,2.8359375
0.0006030663095597097,-2.5401278466650048e-05,0.0012305412777930788,-5.892599378532299e-05,7.718472187977327e-08,-0.0001661909715342463,0.00011469701434752545,-0.0004067758008709388,-6.921072433991663e-05,-0.00021067182270363992,-0.00035071452138242504,-0.00015868874971729815,-0.00033060023885481924,-0.00017120168479074687,2.84375
0.0006030663095602705,-2.540127846608928e-05,0.0012305412777939362,-5.892599378468795e-05,7.718472251480948e-08,-0.00016619097153335356,0.00011469701434838555,-0.00040677580087007865,-6.921072433920607e-05,-0.0002106718227030791,-0.0003507145213817009,-0.00015868874971647495,-0.0003306002388538508,-0.00017120168479026413,2.8515625
0.00060306630956117,-2.540127846518976e-05,0.0012305412777949333,-5.892599378401125e-05,7.71847231915189e-08,-0.00016619097153243036,0.00011469701434929853,-0.00040677580086916564,-6.921072433823717e-05,-0.0002106718227021796,-0.0003507145213807911,-0.00015868874971558522,-0.00033060023885340137,-0.00017120168478926149,2.859375
0.000603066309562038,-2.5401278464321757e-05,0.0012305412777959919,-5.892599378292044e-05,7.718472428232989e-08,-0.00016619097153129688,0.00011469701435053234,-0.0004067758008679319,-6.921072433746716e-05,-0.00021067182270131162,-0.000350714521379677,-0.00015868874971439328,-0.0003306002388521849,-0.0001712016847880917,2.8671875
0.0006030663095610303,-2.5401278465329415e-05,0.0012305412777947207,-5.892599378437371e-05,7.718472282905413e-08,-0.0001661909715328915,0.00011469701434892334,-0.00040677580086954083,-6.921072433879239e-05,-0.00021067182270231928,-0.00035071452138108817,-0.00015868874971581326,-0.0003306002388534625,-0.0001712016847897071,2.875
0.0006030663095596643,-2.5401278466695394e-05,0.001230541277793211,-5.892599378554473e-05,7.718472165803298e-08,-0.00016619097153410423,0.00011469701434756655,-0.00040677580087089766,-6.921072433998667e-05,-0.00021067182270368526,-0.0003507145213821279,-0.00015868874971717472,-0.00033060023885484705,-0.00017120168479074687,2.8828125
0.0006030663095586485,-2.5401278467711227e-05,0.0012305412777925374,-5.892599378645845e-05,7.718472074432261e-08,-0.00016619097153512203,0.00011469701434705869,-0.0004067758008714055,-6.921072434075485e-05,-0.0002106718227047011,-0.00035071452138361333,-0.000158688749717802,-0.00033060023885562057,-0.0001712016847916381,2.890625
0.0006030663095589573,-2.540127846740244e-05,0.001230541277792733,-5.892599378594542e-05,7.718472125735121e-08,-0.00016619097153443887,0.00011469701434739227,-0.00040677580087107194,-6.921072434050242e-05,-0.0002106718227043923,-0.00035071452138287065,-0.00015868874971742956,-0.00033060023885485274,-0.0001712016847911925,2.8984375
0.0006030663095612228,-2.540127846513696e-05,0.001230541277794889,-5.892599378377277e-05,7.718472342999515e-08,-0.00016619097153250872,0.00011469701434922255,-0.00040677580086924165,-6.921072433836732e-05,-0.0002106718227021268,-0.0003507145213806797,-0.0001586887497154898,-0.00033060023885300857,-0.00017120168478915006,2.90625
0.0006030663095624885,-2.5401278463871295e-05,0.0012305412777964544,-5.8925993782200746e-05,7.718472500202292e-08,-0.00016619097153090868,0.0001146970143506366,-0.00040677580086782763,-6.921072433691969e-05,-0.00021067182270086116,-0.00035071452137915715,-0.0001586887497140598,-0.0003306002388518743,-0.0001712016847879246,2.9140625
0.000603066309561241,-2.5401278465118805e-05,0.0012305412777952177,-5.892599378340184e-05,7.718472380093385e-08,-0.00016619097153184977,0.00011469701434960254,-0.0004067758008688617,-6.921072433778506e-05,-0.00021067182270210867,-0.0003507145213801969,-0.0001586887497151233,-0.0003306002388528944,-0.00017120168478926149,2.921875
0.0006030663095602273,-2.540127846613248e-05,0.0012305412777939351,-5.892599378502824e-05,7.718472217452687e-08,-0.00016619097153361222,0.00011469701434822358,-0.00040677580087024063,-6.921072433975674e-05,-0.00021067182270312235,-0.0003507145213819794,-0.00015868874971697606,-0.0003306002388539905,-0.00017120168479059833,2.9296875
0.00060306630956101,-2.5401278465349686e-05,0.0012305412777947294,-5.89259937839855e-05,7.718472321726595e-08,-0.00016619097153231793,0.00011469701434923762,-0.0004067758008692266,-6.921072433839986e-05,-0.00021067182270233955,-0.00035071452138064256,-0.00015868874971567638,-0.0003306002388531734,-0.0001712016847897071,2.9375
0.0006030663095633174,-2.5401278463042328e-05,0.0012305412777972096,-5.8925993781678134e-05,7.718472552462753e-08,-0.00016619097153042206,0.00011469701435147371,-0.0004067758008669905,-6.92107243362889e-05,-0.0002106718227000322,-0.00035071452137856295,-0.00015868874971331618,-0.00033060023885086705,-0.0001712016847871819,2.9453125
0.000603066309564723,-2.5401278461636737e-05,0.0012305412777984252,-5.892599378056963e-05,7.718472663313395e-08,-0.00016619097152892483,0.00011469701435278764,-0.00040677580086567657,-6.921072433484344e-05,-0.00021067182269862662,-0.0003507145213773004,-0.00015868874971223937,-0.0003306002388497342,-0.00017120168478606786,2.953125
0.0006030663095630958,-2.5401278463263935e-05,0.001230541277796671,-5.892599378230824e-05,7.718472489453222e-08,-0.00016619097153074998,0.00011469701435128413,-0.0004067758008671801,-6.921072433622451e-05,-0.00021067182270025382,-0.0003507145213787115,-0.00015868874971374563,-0.00033060023885159455,-0.00017120168478762754,2.9609375
0.0006030663095618541,-2.540127846450569e-05,0.0012305412777952763,-5.892599378338288e-05,7.718472381988845e-08,-0.0001661909715321231,0.00011469701434933821,-0.00040677580086912596,-6.921072433794617e-05,-0.00021067182270149555,-0.00035071452138064256,-0.0001586887497152788,-0.0003306002388527562,-0.00017120168478866732,2.96875
0.0006030663095608752,-2.5401278465484615e-05,0.0012305412777943977,-5.892599378423648e-05,7.718472296629185e-08,-0.00016619097153274703,0.00011469701434883053,-0.0004067758008696337,-6.92107243387257e-05,-0.00021067182270247448,-0.0003507145213812367,-0.00015868874971589143,-0.00033060023885344815,-0.00017120168478955856,2.9765625
0.0006030663095611058,-2.5401278465254015e-05,0.0012305412777947368,-5.892599378370415e-05,7.718472349861434e-08,-0.0001661909715322545,0.00011469701434942123,-0.000406775800869043,-6.921072433829041e-05,-0.00021067182270224387,-0.00035071452138086536,-0.00015868874971555316,-0.0003306002388530266,-0.00017120168478928005,2.984375
0.0006030663095607286,-2.5401278465631152e-05,0.001230541277794279,-5.8925993784341225e-05,7.718472286153408e-08,-0.00016619097153289353,0.00011469701434897176,-0.0004067758008694924,-6.921072433902544e-05,-0.00021067182270262104,-0.00035071452138138524,-0.00015868874971607048,-0.00033060023885372007,-0.00017120168478985563,2.9921875
0.0006030663095604398,-2.540127846592e-05,0.0012305412777941752,-5.892599378465794e-05,7.718472254482995e-08,-0.00016619097153321743,0.00011469701434844876,-0.0004067758008700155,-6.92107243391246e-05,-0.00021067182270290987,-0.00035071452138140383,-0.0001586887497161935,-0.00033060023885389056,-0.00017120168479000416,3.0
0.0006030663095597257,-2.54012784666341e-05,0.0012305412777933924,-5.892599378530704e-05,7.71847218957208e-08,-0.00016619097153373994,0.00011469701434760803,-0.0004067758008708562,-6.921072433971925e-05,-0.00021067182270362398,-0.00035071452138205365,-0.00015868874971691933,-0.0003306002388543923,-0.0001712016847905612,3.0078125
0.000603066309559611,-2.5401278466748808e-05,0.0012305412777930981,-5.892599378545889e-05,7.718472174387632e-08,-0.0001661909715342647,0.00011469701434744847,-0.0004067758008710157,-6.921072434008684e-05,-0.00021067182270373866,-0.0003507145213824993,-0.0001586887497170942,-0.00033060023885461893,-0.00017120168479082114,3.015625
0.0006030663095601026,-2.540127846625724e-05,0.0012305412777937324,-5.892599378478165e-05,7.718472242111943e-08,-0.00016619097153339993,0.00011469701434831881,-0.0004067758008701454,-6.921072433934256e-05,-0.0002106718227032471,-0.00035071452138183085,-0.00015868874971665422,-0.0003306002388539782,-0.00017120168479030126,3.0234375
0.0006030663095613167,-2.540127846504307e-05,0.001230541277794899,-5.8925993783716013e-05,7.718472348674885e-08,-0.00016619097153246353,0.00011469701434936516,-0.0004067758008690991,-6.921072433826288e-05,-0.0002106718227020329,-0.0003507145213805683,-0.0001586887497154862,-0.00033060023885298043,-0.00017120168478929862,3.03125
0.0006030663095628406,-2.54012784635191e-05,0.0012305412777964392,-5.892599378234058e-05,7.718472486218008e-08,-0.0001661909715310903,0.00011469701435066848,-0.0004067758008677957,-6.921072433696876e-05,-0.00021067182270050896,-0.0003507145213790829,-0.00015868874971419915,-0.00033060023885170476,-0.00017120168478777607,3.0390625
0.0006030663095628066,-2.5401278463553166e-05,0.0012305412777966487,-5.892599378228182e-05,7.718472492094648e-08,-0.00016619097153073342,0.00011469701435100475,-0.0004067758008674595,-6.921072433666093e-05,-0.00021067182270054303,-0.00035071452137899,-0.00015868874971416213,-0.00033060023885162084,-0.0001712016847878132,3.046875
0.0006030663095609809,-2.5401278465378844e-05,0.0012305412777946754,-5.892599378420033e-05,7.718472300243207e-08,-0.00016619097153245977,0.00011469701434906115,-0.00040677580086940303,-6.921072433849023e-05,-0.0002106718227023687,-0.00035071452138108817,-0.00015868874971597648,-0.00033060023885335155,-0.00017120168478978136,3.0546875
0.0006030663095611126,-2.54012784652472e-05,0.0012305412777947806,-5.8925993784068684e-05,7.71847231340806e-08,-0.00016619097153271352,0.00011469701434883552,-0.0004067758008696287,-6.921072433852407e-05,-0.00021067182270223707,-0.0003507145213809025,-0.000158688749715953,-0.000330600238853076,-0.0001712016847895957,3.0625
0.0006030663095609205,-2.5401278465439343e-05,0.0012305412777944928,-5.8925993784130856e-05,7.718472307191065e-08,-0.00016619097153272588,0.00011469701434870495,-0.00040677580086975924,-6.921072433864692e-05,-0.0002106718227024292,-0.00035071452138131097,-0.0001586887497158766,-0.00033060023885338776,-0.00017120168478978136,3.0703125
0.0006030663095607411,-2.5401278465618663e-05,0.0012305412777944959,-5.892599378426608e-05,7.718472293668805e-08,-0.00016619097153291275,0.0001146970143487885,-0.0004067758008696757,-6.921072433870934e-05,-0.00021067182270260852,-0.00035071452138116244,-0.00015868874971601243,-0.00033060023885353554,-0.00017120168478974423,3.078125
0.0006030663095606696,-2.5401278465690132e-05,0.0012305412777945239,-5.892599378434451e-05,7.71847228582543e-08,-0.00016619097153311547,0.00011469701434870438,-0.00040677580086975984,-6.92107243388206e-05,-0.00021067182270268,-0.0003507145213811253,-0.0001586887497161217,-0.00033060023885361057,-0.0001712016847899299,3.0859375
