AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.00027567767706482765,0.00012782048023366073,-0.0003655435661224552,-0.0003877323698340194,-0.0015204286213921215,0.00025353134844438195,0.00025450521838638713,0.0002834265838661945,0.0006971145921521847,-0.00022182982342632758,0.0006666105437720041,-0.0006252231798638815,0.0008891788023916337,0.00022424766847858592,2.6171875
-0.00027567767706494263,0.00012782048023359004,-0.0003655435661225702,-0.00038773236983408605,-0.0015204286213922028,0.0002535313484441146,0.0002545052183863877,0.0002834265838661278,0.0006971145921518984,-0.00022182982342639827,0.0006666105437719323,-0.0006252231798639482,0.0008891788023915187,0.0002242476684785142,2.625
-0.00027567767706635496,0.00012782048023208636,-0.0003655435661239825,-0.000387732369835506,-0.0015204286213936495,0.0002535313484426334,0.0002545052183849155,0.0002834265838647079,0.0006971145921505098,-0.00022182982342790197,0.000666610543770426,-0.0006252231798653681,0.0008891788023901063,0.0002242476684770079,2.6328125
-0.00027567767706710003,0.00012782048023150138,-0.0003655435661247275,-0.0003877323698362299,-0.0015204286213943105,0.00025353134844192086,0.0002545052183842855,0.000283426583863984,0.0006971145921498917,-0.0002218298234284869,0.0006666105437698761,-0.000625223179866092,0.0008891788023893612,0.00022424766847645795,2.640625
-0.0002756776770678302,0.00012782048023069793,-0.00036554356612545773,-0.0003877323698370066,-0.0015204286213949835,0.00025353134844120653,0.00025450521838362426,0.0002834265838632072,0.0006971145921492544,-0.00022182982342929035,0.0006666105437691828,-0.0006252231798668687,0.0008891788023886312,0.00022424766847576458,2.6484375
-0.00027567767706807413,0.00012782048023052953,-0.0003655435661257017,-0.00038773236983731166,-0.0015204286213949187,0.0002535313484409754,0.00025450521838361255,0.00028342658386290223,0.0006971145921489319,-0.0002218298234294588,0.0006666105437689437,-0.0006252231798671738,0.0008891788023883873,0.00022424766847552549,2.65625
-0.0002756776770672156,0.00012782048023147837,-0.00036554356612484315,-0.00038773236983629885,-0.0015204286213945212,0.0002535313484418756,0.0002545052183841202,0.000283426583863915,0.0006971145921496547,-0.00022182982342850997,0.0006666105437697566,-0.000625223179866161,0.0008891788023892458,0.00022424766847633842,2.6640625
-0.0002756776770659884,0.00012782048023243843,-0.00036554356612361594,-0.00038773236983520376,-0.0015204286213932772,0.00025353134844300154,0.00025450521838526026,0.0002834265838650101,0.0006971145921509382,-0.0002218298234275499,0.0006666105437708086,-0.0006252231798650659,0.000889178802390473,0.00022424766847739042,2.671875
-0.0002756776770654623,0.00012782048023311646,-0.00036554356612308983,-0.0003877323698345733,-0.0015204286213924853,0.0002535313484437247,0.0002545052183859295,0.00028342658386564055,0.0006971145921515836,-0.00022182982342687185,0.0006666105437715498,-0.0006252231798644354,0.000889178802390999,0.00022424766847813164,2.6796875
-0.00027567767706625104,0.00012782048023261228,-0.0003655435661238786,-0.00038773236983524983,-0.0015204286213933538,0.000253531348442853,0.0002545052183854566,0.00028342658386496406,0.0006971145921509314,-0.000221829823427376,0.0006666105437710955,-0.000625223179865112,0.0008891788023902102,0.00022424766847767736,2.6875
-0.00027567767706567235,0.0001278204802329062,-0.0003655435661232999,-0.0003877323698347117,-0.0015204286213928745,0.000253531348443383,0.0002545052183857433,0.0002834265838655022,0.0006971145921513017,-0.00022182982342708213,0.000666610543771239,-0.0006252231798645738,0.000889178802390789,0.0002242476684778208,2.6953125
-0.00027567767706615346,0.00012782048023236595,-0.000365543566123781,-0.0003877323698353489,-0.0015204286213933663,0.0002535313484428999,0.00025450521838523956,0.00028342658386486496,0.0006971145921507561,-0.00022182982342762233,0.0006666105437707488,-0.0006252231798652111,0.0008891788023903079,0.00022424766847733066,2.703125
-0.0002756776770668487,0.00012782048023150097,-0.00036554356612447626,-0.00038773236983617563,-0.0015204286213942422,0.0002535313484420385,0.0002545052183844104,0.00028342658386403826,0.0006971145921499091,-0.00022182982342848734,0.0006666105437699001,-0.0006252231798660378,0.0008891788023896127,0.00022424766847648186,2.7109375
-0.00027567767706694916,0.00012782048023164314,-0.0003655435661245767,-0.0003877323698362297,-0.00152042862139401,0.0002535313484420344,0.00025450521838429093,0.00028342658386398416,0.0006971145921499689,-0.00022182982342834517,0.0006666105437698523,-0.0006252231798660918,0.0008891788023895122,0.00022424766847643405,2.71875
-0.00027567767706615374,0.00012782048023230318,-0.00036554356612378123,-0.0003877323698353796,-0.0015204286213935552,0.00025353134844279494,0.0002545052183849921,0.0002834265838648343,0.0006971145921506222,-0.00022182982342768513,0.0006666105437707847,-0.0006252231798652418,0.0008891788023903076,0.00022424766847736652,2.7265625
-0.0002756776770654232,0.0001278204802330079,-0.00036554356612305075,-0.0003877323698346885,-0.0015204286213928505,0.0002535313484433921,0.0002545052183856166,0.0002834265838655254,0.0006971145921513424,-0.00022182982342698043,0.0006666105437713824,-0.0006252231798645506,0.0008891788023910381,0.00022424766847796426,2.734375
-0.0002756776770657809,0.00012782048023278673,-0.0003655435661234084,-0.0003877323698348704,-0.0015204286213930805,0.00025353134844325015,0.0002545052183854588,0.0002834265838653435,0.0006971145921509454,-0.00022182982342720158,0.0006666105437711911,-0.0006252231798647325,0.0008891788023906804,0.00022424766847777298,2.7421875
-0.0002756776770658457,0.00012782048023282023,-0.00036554356612347326,-0.00038773236983488457,-0.0015204286213930168,0.0002535313484432031,0.00025450521838546545,0.00028342658386532933,0.0006971145921511674,-0.0002218298234271681,0.0006666105437710955,-0.0006252231798647467,0.0008891788023906156,0.00022424766847767736,2.75
-0.00027567767706656015,0.00012782048023201846,-0.00036554356612418764,-0.0003877323698356224,-0.0015204286213938176,0.0002535313484425155,0.0002545052183847948,0.0002834265838645914,0.0006971145921504249,-0.00022182982342796982,0.0006666105437704022,-0.0006252231798654846,0.0008891788023899012,0.00022424766847698398,2.7578125
-0.00027567767706636326,0.00012782048023209002,-0.0003655435661239908,-0.0003877323698355253,-0.0015204286213935817,0.0002535313484426453,0.00025450521838495414,0.0002834265838646886,0.0006971145921505723,-0.00022182982342789832,0.0006666105437706652,-0.0006252231798653874,0.0008891788023900981,0.00022424766847724698,2.765625
-0.00027567767706549454,0.00012782048023307944,-0.0003655435661231221,-0.0003877323698346276,-0.0015204286213926662,0.00025353134844350813,0.0002545052183859624,0.00028342658386558623,0.0006971145921514969,-0.00022182982342690887,0.0006666105437714302,-0.0006252231798644898,0.0008891788023909667,0.00022424766847801208,2.7734375
-0.000275677677065446,0.00012782048023295958,-0.00036554356612307357,-0.0003877323698347211,-0.0015204286213927518,0.000253531348443501,0.00025450521838579326,0.00028342658386549277,0.0006971145921512799,-0.00022182982342702876,0.0006666105437712509,-0.0006252231798645832,0.0008891788023910153,0.00022424766847783275,2.78125
-0.0002756776770668179,0.00012782048023167935,-0.00036554356612444547,-0.000387732369836021,-0.0015204286213940901,0.0002535313484421678,0.0002545052183845366,0.0002834265838641929,0.0006971145921499754,-0.00022182982342830896,0.0006666105437700435,-0.0006252231798658831,0.0008891788023896435,0.00022424766847662533,2.7890625
-0.0002756776770677839,0.00012782048023060198,-0.0003655435661254114,-0.0003877323698371438,-0.0015204286213949484,0.0002535313484410805,0.00025450521838366394,0.00028342658386307007,0.0006971145921491746,-0.00022182982342938638,0.0006666105437689915,-0.000625223179867006,0.0008891788023886773,0.0002242476684755733,2.796875
-0.00027567767706786146,0.00012782048023036343,-0.000365543566125489,-0.00038773236983721154,-0.0015204286213950135,0.0002535313484410721,0.00025450521838360686,0.0002834265838630023,0.0006971145921493087,-0.0002218298234296249,0.0006666105437688959,-0.0006252231798670737,0.0008891788023885998,0.00022424766847547767,2.8046875
-0.00027567767706750856,0.00012782048023089138,-0.00036554356612513605,-0.000387732369836998,-0.0015204286213946375,0.0002535313484415226,0.0002545052183840351,0.0002834265838632159,0.0006971145921496174,-0.00022182982342909693,0.0006666105437693262,-0.0006252231798668601,0.0008891788023889528,0.00022424766847590805,2.8125
-0.00027567767706774534,0.0001278204802310206,-0.0003655435661253729,-0.0003877323698366979,-0.0015204286213948046,0.0002535313484415887,0.0002545052183836991,0.00028342658386351595,0.000697114592149401,-0.00022182982342896772,0.0006666105437693262,-0.00062522317986656,0.000889178802388716,0.00022424766847590805,2.8203125
-0.0002756776770673824,0.00012782048023120512,-0.00036554356612500996,-0.00038773236983641465,-0.0015204286213945548,0.00025353134844177,0.00025450521838403506,0.00028342658386379925,0.0006971145921495696,-0.00022182982342878321,0.0006666105437697087,-0.0006252231798662768,0.0008891788023890789,0.00022424766847629058,2.828125
-0.0002756776770646676,0.00012782048023390725,-0.00036554356612229517,-0.0003877323698335355,-0.0015204286213918539,0.0002535313484447107,0.0002545052183867641,0.0002834265838666784,0.0006971145921524899,-0.00022182982342608106,0.0006666105437723149,-0.0006252231798633976,0.0008891788023917937,0.00022424766847889673,2.8359375
-0.00027567767706332413,0.00012782048023522497,-0.0003655435661209516,-0.0003877323698326801,-0.0015204286213909865,0.0002535313484457553,0.000254505218387757,0.0002834265838675338,0.0006971145921536262,-0.00022182982342476337,0.0006666105437733431,-0.0006252231798625422,0.0008891788023931372,0.00022424766847992485,2.84375
-0.00027567767706487465,0.00012782048023354334,-0.0003655435661225022,-0.00038773236983394267,-0.0015204286213923173,0.0002535313484442013,0.00025450521838660034,0.00028342658386627123,0.0006971145921520392,-0.00022182982342644497,0.0006666105437720759,-0.0006252231798638048,0.0008891788023915867,0.00022424766847865764,2.8515625
-0.0002756776770666289,0.0001278204802318577,-0.0003655435661242564,-0.00038773236983583097,-0.001520428621394168,0.0002535313484425528,0.00025450521838450186,0.00028342658386438293,0.0006971145921499855,-0.0002218298234281306,0.0006666105437699479,-0.000625223179865693,0.0008891788023898324,0.0002242476684765297,2.859375
-0.0002756776770661348,0.00012782048023244933,-0.0003655435661237623,-0.0003877323698352823,-0.0015204286213934947,0.0002535313484428027,0.00025450521838510766,0.00028342658386493153,0.0006971145921506975,-0.00022182982342753898,0.000666610543770713,-0.0006252231798651444,0.0008891788023903265,0.0002242476684772948,2.8671875
-0.0002756776770652403,0.0001278204802332179,-0.00036554356612286784,-0.00038773236983451675,-0.0015204286213925625,0.0002535313484436262,0.0002545052183860051,0.0002834265838656971,0.0006971145921515755,-0.00022182982342677042,0.0006666105437715738,-0.0006252231798643789,0.000889178802391221,0.00022424766847815554,2.875
-0.0002756776770662138,0.00012782048023203657,-0.00036554356612384135,-0.0003877323698356773,-0.0015204286213935296,0.0002535313484426984,0.00025450521838515434,0.00028342658386453656,0.0006971145921505932,-0.00022182982342795174,0.0006666105437706174,-0.0006252231798655394,0.0008891788023902476,0.00022424766847719917,2.8828125
-0.00027567767706769086,0.00012782048023065774,-0.0003655435661253184,-0.0003877323698369658,-0.001520428621395073,0.0002535313484412372,0.0002545052183834912,0.00028342658386324804,0.0006971145921491214,-0.00022182982342933057,0.000666610543768848,-0.000625223179866828,0.0008891788023887704,0.00022424766847542986,2.890625
-0.0002756776770680136,0.00012782048023044586,-0.0003655435661256411,-0.00038773236983713553,-0.0015204286213950915,0.0002535313484408112,0.000254505218383509,0.00028342658386307836,0.0006971145921489478,-0.00022182982342954243,0.0006666105437689197,-0.0006252231798669977,0.0008891788023884478,0.00022424766847550158,2.8984375
-0.00027567767706675764,0.00012782048023176766,-0.00036554356612438513,-0.00038773236983576044,-0.0015204286213937423,0.0002535313484423978,0.00025450521838473556,0.00028342658386445346,0.0006971145921503298,-0.00022182982342822065,0.0006666105437703065,-0.0006252231798656226,0.0008891788023897037,0.00022424766847688833,2.90625
-0.0002756776770673205,0.0001278204802312081,-0.00036554356612494805,-0.0003877323698362908,-0.0015204286213944482,0.0002535313484418249,0.00025450521838419124,0.00028342658386392306,0.0006971145921497019,-0.00022182982342878023,0.0006666105437696371,-0.000625223179866153,0.0008891788023891408,0.00022424766847621886,2.9140625
-0.0002756776770682914,0.000127820480230577,-0.0003655435661259189,-0.0003877323698371489,-0.0015204286213953045,0.00025353134844091223,0.0002545052183833398,0.00028342658386306497,0.0006971145921489879,-0.00022182982342941135,0.000666610543768848,-0.0006252231798670111,0.0008891788023881698,0.00022424766847542986,2.921875
-0.0002756776770666066,0.00012782048023182927,-0.00036554356612423415,-0.0003877323698358337,-0.0015204286213939483,0.00025353134844231676,0.0002545052183845851,0.00028342658386438016,0.0006971145921501256,-0.00022182982342815904,0.0006666105437701601,-0.0006252231798656957,0.0008891788023898547,0.00022424766847674188,2.9296875
-0.00027567767706491466,0.0001278204802335448,-0.0003655435661225422,-0.0003877323698340872,-0.0015204286213922097,0.0002535313484440766,0.0002545052183863357,0.0002834265838661267,0.0006971145921519419,-0.00022182982342644353,0.0006666105437719085,-0.0006252231798639493,0.0008891788023915467,0.00022424766847849026,2.9375
-0.0002756776770647224,0.00012782048023355898,-0.0003655435661223499,-0.00038773236983392017,-0.0015204286213920388,0.00025353134844416917,0.00025450521838643494,0.00028342658386629367,0.0006971145921520411,-0.00022182982342642933,0.0006666105437720519,-0.0006252231798637823,0.0008891788023917389,0.00022424766847863373,2.9453125
-0.00027567767706664656,0.00012782048023182157,-0.0003655435661242741,-0.00038773236983576835,-0.0015204286213938505,0.00025353134844244014,0.0002545052183846858,0.0002834265838644455,0.0006971145921503182,-0.00022182982342816674,0.0006666105437702826,-0.0006252231798656305,0.0008891788023898148,0.00022424766847686442,2.953125
-0.0002756776770670517,0.0001278204802314192,-0.0003655435661246793,-0.00038773236983620876,-0.0015204286213943285,0.0002535313484418887,0.00025450521838432617,0.0002834265838640051,0.0006971145921497411,-0.00022182982342856914,0.0006666105437699001,-0.000625223179866071,0.0008891788023894096,0.00022424766847648186,2.9609375
-0.00027567767706645916,0.00012782048023207023,-0.0003655435661240867,-0.00038773236983554306,-0.0015204286213936198,0.00025353134844258044,0.0002545052183849399,0.00028342658386467084,0.000697114592150594,-0.00022182982342791807,0.0006666105437704978,-0.0006252231798654053,0.0008891788023900021,0.0002242476684770796,2.96875
-0.00027567767706561836,0.00012782048023305293,-0.0003655435661232459,-0.000387732369834645,-0.0015204286213926436,0.0002535313484434642,0.00025450521838586536,0.0002834265838655689,0.0006971145921514357,-0.00022182982342693535,0.000666610543771478,-0.0006252231798645071,0.000889178802390843,0.0002242476684780599,2.9765625
-0.0002756776770659401,0.00012782048023246236,-0.00036554356612356764,-0.0003877323698351961,-0.001520428621393001,0.00025353134844292456,0.0002545052183852173,0.00028342658386501773,0.0006971145921508354,-0.00022182982342752595,0.0006666105437708565,-0.0006252231798650582,0.0008891788023905212,0.00022424766847743826,2.984375
-0.00027567767706629186,0.0001278204802322335,-0.00036554356612391936,-0.00038773236983545464,-0.0015204286213936105,0.0002535313484426369,0.0002545052183851223,0.0002834265838647592,0.0006971145921507525,-0.00022182982342775482,0.0006666105437706412,-0.0006252231798653168,0.0008891788023901694,0.00022424766847722308,2.9921875
-0.00027567767706609215,0.00012782048023244355,-0.0003655435661237197,-0.0003877323698352988,-0.001520428621393316,0.00025353134844293703,0.00025450521838530445,0.0002834265838649151,0.0006971145921509823,-0.00022182982342754478,0.0006666105437708086,-0.0006252231798651609,0.0008891788023903691,0.00022424766847739042,3.0
-0.0002756776770664086,0.00012782048023210973,-0.0003655435661240361,-0.0003877323698355447,-0.0015204286213936274,0.00025353134844259046,0.00025450521838494785,0.00028342658386466916,0.0006971145921505302,-0.0002218298234278786,0.0006666105437705516,-0.0006252231798654068,0.0008891788023900527,0.0002242476684771334,3.0078125
-0.000275677677066956,0.00012782048023148143,-0.00036554356612458354,-0.0003877323698361402,-0.0015204286213942116,0.00025353134844203194,0.0002545052183842422,0.00028342658386407366,0.0006971145921498783,-0.00022182982342850685,0.000666610543769912,-0.0006252231798660024,0.0008891788023895054,0.00022424766847649381,3.015625
-0.0002756776770664402,0.00012782048023197672,-0.0003655435661240677,-0.00038773236983578814,-0.0015204286213937983,0.0002535313484423907,0.0002545052183850268,0.00028342658386442575,0.0006971145921503221,-0.00022182982342801156,0.0006666105437703304,-0.0006252231798656502,0.0008891788023900212,0.00022424766847691223,3.0234375
-0.0002756776770663918,0.00012782048023201022,-0.0003655435661240194,-0.0003877323698356572,-0.0015204286213937855,0.0002535313484425095,0.0002545052183847386,0.0002834265838645566,0.0006971145921503209,-0.00022182982342797814,0.0006666105437703065,-0.0006252231798655193,0.0008891788023900696,0.00022424766847688833,3.03125
-0.00027567767706636337,0.00012782048023213678,-0.00036554356612399086,-0.0003877323698356462,-0.0015204286213935624,0.00025353134844256477,0.00025450521838497826,0.0002834265838645677,0.0006971145921503693,-0.00022182982342785153,0.0006666105437703782,-0.0006252231798655084,0.000889178802390098,0.00022424766847696005,3.0390625
-0.0002756776770667752,0.00012782048023170047,-0.00036554356612440275,-0.00038773236983604174,-0.001520428621393987,0.0002535313484421821,0.0002545052183846212,0.0002834265838641721,0.0006971145921500601,-0.00022182982342828784,0.0006666105437700435,-0.0006252231798659039,0.0008891788023896861,0.00022424766847662533,3.046875
-0.00027567767706662547,0.00012782048023189473,-0.000365543566124253,-0.0003877323698357567,-0.0015204286213938416,0.00025353134844242366,0.00025450521838471605,0.0002834265838644572,0.0006971145921503224,-0.00022182982342809358,0.0006666105437702826,-0.0006252231798656189,0.0008891788023898358,0.00022424766847686442,3.0546875
-0.00027567767706561803,0.00012782048023305136,-0.0003655435661232456,-0.0003877323698348247,-0.0015204286213928227,0.00025353134844353535,0.0002545052183859123,0.0002834265838653891,0.000697114592151686,-0.00022182982342693695,0.0006666105437713346,-0.0006252231798646869,0.0008891788023908432,0.00022424766847791645,3.0625
-0.00027567767706591754,0.00012782048023255436,-0.00036554356612354504,-0.000387732369835031,-0.0015204286213932174,0.0002535313484429939,0.0002545052183852743,0.00028342658386518285,0.000697114592151287,-0.00022182982342743395,0.0006666105437709999,-0.0006252231798648931,0.0008891788023905438,0.0002242476684775817,3.0703125
-0.0002756776770673081,0.0001278204802313081,-0.00036554356612493563,-0.0003877323698363863,-0.0015204286213943614,0.0002535313484417987,0.00025450521838432747,0.0002834265838638276,0.0006971145921498859,-0.0002218298234286802,0.0006666105437698045,-0.0006252231798662485,0.0008891788023891533,0.00022424766847638623,3.078125
-0.00027567767706768804,0.00012782048023059127,-0.0003655435661253156,-0.00038773236983694455,-0.0015204286213948395,0.0002535313484410398,0.00025450521838341837,0.0002834265838632693,0.0006971145921489528,-0.00022182982342939706,0.000666610543769135,-0.0006252231798668066,0.0008891788023887734,0.00022424766847571677,3.0859375
-0.00027567767706738924,0.0001278204802313738,-0.00036554356612501673,-0.000387732369836479,-0.0015204286213944952,0.0002535313484416989,0.0002545052183841298,0.0002834265838637349,0.0006971145921496524,-0.00022182982342861449,0.0006666105437696131,-0.0006252231798663412,0.0008891788023890721,0.00022424766847619495,3.09375
-0.0002756776770662608,0.00012782048023223596,-0.00036554356612388835,-0.0003877323698353794,-0.0015204286213934925,0.00025353134844279267,0.0002545052183851044,0.00028342658386483444,0.000697114592150615,-0.00022182982342775238,0.0006666105437706174,-0.0006252231798652416,0.0008891788023902004,0.00022424766847719917,3.1015625
-0.0002756776770655587,0.00012782048023290494,-0.0003655435661231863,-0.0003877323698347876,-0.0015204286213928212,0.0002535313484434151,0.0002545052183856924,0.0002834265838654263,0.0006971145921513225,-0.0002218298234270834,0.0006666105437711911,-0.0006252231798646497,0.0008891788023909027,0.00022424766847777298,3.109375
-0.0002756776770653411,0.00012782048023316403,-0.0003655435661229687,-0.00038773236983452,-0.0015204286213926516,0.0002535313484436592,0.000254505218385758,0.0002834265838656939,0.0006971145921515196,-0.0002218298234268243,0.000666610543771478,-0.0006252231798643821,0.0008891788023911203,0.0002242476684780599,3.1171875
-0.00027567767706579725,0.00012782048023253322,-0.0003655435661234248,-0.0003877323698351932,-0.001520428621393246,0.00025353134844321995,0.0002545052183853443,0.0002834265838650207,0.0006971145921511178,-0.00022182982342745512,0.0006666105437709043,-0.0006252231798650554,0.0008891788023906641,0.00022424766847748608,3.125
-0.00027567767706587423,0.00012782048023264006,-0.0003655435661235018,-0.00038773236983503733,-0.0015204286213931723,0.0002535313484430577,0.00025450521838538576,0.0002834265838651765,0.0006971145921508873,-0.00022182982342734827,0.0006666105437709939,-0.0006252231798648995,0.0008891788023905872,0.00022424766847757574,3.1328125
-0.0002756776770650265,0.00012782048023352214,-0.00036554356612265404,-0.00038773236983407093,-0.0015204286213923736,0.0002535313484440491,0.0002545052183861491,0.0002834265838661429,0.0006971145921518988,-0.00022182982342646617,0.0006666105437717889,-0.000625223179863933,0.0008891788023914348,0.00022424766847837073,3.140625
-0.0002756776770655033,0.00012782048023308315,-0.00036554356612313087,-0.00038773236983452304,-0.0015204286213928982,0.0002535313484435493,0.00025450521838575715,0.0002834265838656908,0.0006971145921514829,-0.00022182982342690519,0.0006666105437713824,-0.0006252231798643853,0.000889178802390958,0.00022424766847796426,3.1484375
-0.000275677677067079,0.00012782048023143576,-0.00036554356612470654,-0.0003877323698362937,-0.0015204286213943968,0.0002535313484419405,0.000254505218384209,0.0002834265838639202,0.0006971145921497913,-0.00022182982342855258,0.0006666105437697566,-0.0006252231798661559,0.0008891788023893823,0.00022424766847633842,3.15625
-0.00027567767706822505,0.00012782048023009127,-0.0003655435661258526,-0.0003877323698375564,-0.0015204286213955157,0.0002535313484406012,0.0002545052183829334,0.0002834265838626575,0.0006971145921484948,-0.00022182982342989701,0.0006666105437684177,-0.0006252231798674185,0.0008891788023882362,0.00022424766847499949,3.1640625
-0.0002756776770672851,0.00012782048023112552,-0.0003655435661249126,-0.0003877323698364166,-0.0015204286213945765,0.00025353134844167166,0.00025450521838419823,0.0002834265838637973,0.0006971145921496132,-0.0002218298234288628,0.0006666105437695653,-0.0006252231798662788,0.0008891788023891763,0.00022424766847614714,3.171875
-0.0002756776770661265,0.00012782048023246063,-0.00036554356612375407,-0.0003877323698351929,-0.001520428621393218,0.00025353134844298246,0.0002545052183853008,0.000283426583865021,0.0006971145921509428,-0.00022182982342752768,0.0006666105437709043,-0.0006252231798650551,0.0008891788023903347,0.00022424766847748608,3.1796875
-0.00027567767706599344,0.00012782048023262047,-0.000365543566123621,-0.000387732369835159,-0.001520428621393192,0.00025353134844297986,0.0002545052183852968,0.0002834265838650549,0.0006971145921509029,-0.00022182982342736784,0.0006666105437709341,-0.000625223179865021,0.000889178802390468,0.00022424766847751595,3.1875
-0.0002756776770667165,0.0001278204802318509,-0.00036554356612434404,-0.00038773236983586496,-0.0015204286213938083,0.00025353134844231074,0.0002545052183847492,0.00028342658386434894,0.0006971145921502598,-0.0002218298234281374,0.0006666105437702467,-0.0006252231798657271,0.0008891788023897448,0.00022424766847682856,3.1953125
-0.00027567767706583335,0.00012782048023274867,-0.0003655435661234609,-0.0003877323698349486,-0.0015204286213929318,0.0002535313484431142,0.0002545052183856138,0.0002834265838652653,0.0006971145921511483,-0.00022182982342723964,0.0006666105437710955,-0.0006252231798648107,0.000889178802390628,0.00022424766847767736,3.203125
-0.00027567767706487736,0.0001278204802334842,-0.0003655435661225049,-0.000387732369834059,-0.001520428621392106,0.00025353134844411003,0.0002545052183863679,0.00028342658386615484,0.0006971145921520698,-0.00022182982342650409,0.0006666105437718606,-0.0006252231798639211,0.0008891788023915841,0.00022424766847844245,3.2109375
-0.00027567767706574597,0.00012782048023273962,-0.0003655435661233735,-0.0003877323698349507,-0.0015204286213929678,0.0002535313484432233,0.0002545052183854432,0.00028342658386526314,0.0006971145921511809,-0.00022182982342724872,0.0006666105437711195,-0.0006252231798648129,0.0008891788023907153,0.00022424766847770126,3.21875
-0.00027567767706789713,0.00012782048023052186,-0.0003655435661255247,-0.0003877323698368553,-0.0015204286213950915,0.0002535313484409089,0.0002545052183835049,0.0002834265838633585,0.0006971145921490871,-0.00022182982342946645,0.0006666105437689915,-0.0006252231798667175,0.0008891788023885641,0.0002242476684755733,3.2265625
-0.00027567767706915145,0.0001278204802294643,-0.00036554356612677894,-0.0003877323698380054,-0.0015204286213959678,0.0002535313484401094,0.0002545052183821877,0.0002834265838622085,0.0006971145921478402,-0.00022182982343052404,0.000666610543768083,-0.0006252231798678674,0.0008891788023873098,0.00022424766847466474,3.234375
-0.00027567767706807787,0.0001278204802306142,-0.0003655435661257054,-0.0003877323698372818,-0.0015204286213951527,0.00025353134844082896,0.00025450521838359195,0.00028342658386293205,0.0006971145921491444,-0.00022182982342937408,0.0006666105437690393,-0.000625223179867144,0.0008891788023883835,0.0002242476684756211,3.2421875
-0.0002756776770661313,0.0001278204802323768,-0.00036554356612375884,-0.00038773236983534123,-0.0015204286213935313,0.00025353134844285566,0.00025450521838518117,0.00028342658386487266,0.0006971145921507516,-0.00022182982342761152,0.0006666105437706891,-0.0006252231798652033,0.0008891788023903299,0.0002242476684772709,3.25
-0.0002756776770653839,0.00012782048023302235,-0.00036554356612301145,-0.00038773236983502654,-0.00152042862139264,0.0002535313484434807,0.00025450521838560195,0.0002834265838651873,0.0006971145921511365,-0.00022182982342696598,0.0006666105437713824,-0.0006252231798648887,0.0008891788023910774,0.00022424766847796426,3.2578125
-0.00027567767706508797,0.00012782048023323708,-0.0003655435661227155,-0.0003877323698341586,-0.0015204286213925016,0.00025353134844393227,0.00025450521838596196,0.0002834265838660553,0.000697114592151377,-0.00022182982342675123,0.0006666105437715738,-0.0006252231798640208,0.0008891788023913733,0.00022424766847815554,3.265625
-0.0002756776770657661,0.00012782048023324253,-0.0003655435661233936,-0.00038773236983465114,-0.0015204286213925662,0.00025353134844335233,0.00025450521838602094,0.0002834265838655627,0.0006971145921514022,-0.0002218298234267458,0.0006666105437711911,-0.0006252231798645133,0.0008891788023906952,0.00022424766847777298,3.2734375
-0.000275677677065624,0.00012782048023293304,-0.00036554356612325154,-0.0003877323698346771,-0.0015204286213927924,0.00025353134844319247,0.00025450521838566435,0.00028342658386553674,0.0006971145921511988,-0.00022182982342705527,0.0006666105437711433,-0.0006252231798645392,0.0008891788023908373,0.00022424766847772517,3.28125
-0.0002756776770660044,0.00012782048023268357,-0.0003655435661236319,-0.0003877323698350384,-0.0015204286213931,0.0002535313484430693,0.0002545052183854675,0.0002834265838651754,0.0006971145921509064,-0.00022182982342730474,0.0006666105437710477,-0.0006252231798649005,0.0008891788023904569,0.00022424766847762952,3.2890625
-0.0002756776770654046,0.0001278204802331719,-0.00036554356612303215,-0.00038773236983453117,-0.0015204286213925965,0.00025353134844369673,0.0002545052183859049,0.00028342658386568267,0.0006971145921515589,-0.00022182982342681642,0.000666610543771478,-0.0006252231798643934,0.0008891788023910567,0.0002242476684780599,3.296875
-0.0002756776770654265,0.0001278204802329098,-0.000365543566123054,-0.00038773236983465466,-0.0015204286213927416,0.00025353134844333775,0.00025450521838569655,0.00028342658386555923,0.000697114592151279,-0.00022182982342707852,0.0006666105437712868,-0.0006252231798645168,0.0008891788023910349,0.00022424766847786864,3.3046875
-0.00027567767706664716,0.0001278204802317574,-0.00036554356612427465,-0.00038773236983567983,-0.001520428621393743,0.00025353134844238035,0.00025450521838463566,0.000283426583864534,0.000697114592150457,-0.00022182982342823095,0.0006666105437703304,-0.000625223179865542,0.0008891788023898142,0.00022424766847691223,3.3125
-0.0002756776770674334,0.00012782048023118414,-0.00036554356612506097,-0.0003877323698366934,-0.0015204286213949443,0.0002535313484416381,0.000254505218383668,0.00028342658386352044,0.00069711459214934,-0.0002218298234288042,0.000666610543769374,-0.0006252231798665555,0.000889178802389028,0.00022424766847595586,3.3203125
-0.000275677677067281,0.00012782048023121987,-0.00036554356612490853,-0.00038773236983640353,-0.0015204286213945644,0.00025353134844174864,0.0002545052183842836,0.0002834265838638103,0.0006971145921496507,-0.00022182982342876847,0.0006666105437695653,-0.0006252231798662657,0.0008891788023891804,0.00022424766847614714,3.328125
