AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00037594747858646593,0.0008952579622451758,-6.198241627058222e-05,0.0002628413035489963,-0.00022798507325582767,-0.000412512291910062,1.4673242287956825e-05,0.00016341243484058334,-4.212150446112351e-05,0.0003961963647411002,-0.0009376996950207884,0.0003427954038548257,-0.00031358090325150895,-0.0004552423059134697,2.546875
0.0003759474785855682,0.0008952579622443107,-6.198241627099728e-05,0.00026284130354793173,-0.00022798507325669863,-0.00041251229191047997,1.4673242288027525e-05,0.00016341243484003417,-4.2121504461058774e-05,0.00039619636474043184,-0.0009376996950211772,0.0003427954038544047,-0.00031358090325257353,-0.00045524230591420425,2.5546875
0.00037594747858415506,0.0008952579622429479,-6.198241627364423e-05,0.0002628413035465802,-0.00022798507325872796,-0.00041251229191183224,1.467324228567586e-05,0.00016341243483801763,-4.2121504463126395e-05,0.00039619636473931555,-0.0009376996950228622,0.00034279540385238736,-0.00031358090325392504,-0.00045524230591614855,2.5625
0.0003759474785848802,0.0008952579622434122,-6.198241627263219e-05,0.00026284130354699823,-0.0002279850732580431,-0.0004125122919117489,1.4673242286084658e-05,0.00016341243483872098,-4.212150446275619e-05,0.00039619636473958844,-0.0009376996950225166,0.00034279540385292876,-0.000313580903253507,-0.0004552423059152844,2.5703125
0.00037594747858472183,0.0008952579622431555,-6.19824162728777e-05,0.0002628413035471461,-0.00022798507325804432,-0.0004125122919121151,1.4673242285505454e-05,0.00016341243483825117,-4.2121504462993465e-05,0.00039619636473906585,-0.000937699695022387,0.00034279540385272276,-0.0003135809032533592,-0.0004552423059157165,2.578125
0.00037594747858382216,0.0008952579622429127,-6.198241627327456e-05,0.0002628413035461518,-0.00022798507325877564,-0.00041251229191133047,1.4673242285423708e-05,0.00016341243483755264,-4.2121504463283055e-05,0.00039619636473807744,-0.0009376996950229487,0.0003427954038518156,-0.00031358090325435346,-0.00045524230591623496,2.5859375
0.0003759474785848751,0.0008952579622432438,-6.198241627297646e-05,0.00026284130354702095,-0.00022798507325841186,-0.00041251229191196424,1.46732422855579e-05,0.00016341243483832766,-4.212150446331068e-05,0.00039619636473987684,-0.0009376996950229487,0.0003427954038529889,-0.0003135809032534843,-0.00045524230591606214,2.59375
0.00037594747858585385,0.0008952579622443024,-6.198241627182933e-05,0.0002628413035484901,-0.00022798507325680684,-0.0004125122919103459,1.4673242286970943e-05,0.00016341243483935364,-4.2121504461696745e-05,0.00039619636474013173,-0.0009376996950214148,0.00034279540385416405,-0.00031358090325201516,-0.0004552423059146363,2.6015625
0.0003759474785876859,0.0008952579622463253,-6.198241626952442e-05,0.00026284130354980404,-0.00022798507325478434,-0.0004125122919087268,1.467324228919299e-05,0.00016341243484178504,-4.212150445995037e-05,0.0003961963647421778,-0.0009376996950195785,0.0003427954038560797,-0.0003135809032507012,-0.00045524230591251913,2.609375
0.0003759474785872,0.0008952579622460011,-6.198241626998897e-05,0.0002628413035495954,-0.00022798507325521306,-0.00041251229190928426,1.4673242288804456e-05,0.00016341243484173783,-4.2121504460140915e-05,0.00039619636474164485,-0.0009376996950197513,0.00034279540385520824,-0.0003135809032509099,-0.00045524230591286477,2.6171875
0.0003759474785855534,0.0008952579622441984,-6.198241627199878e-05,0.00026284130354767814,-0.000227985073257177,-0.000412512291911109,1.467324228695064e-05,0.0001634124348394741,-4.212150446198326e-05,0.0003961963647399692,-0.0009376996950218686,0.0003427954038534691,-0.0003135809032528271,-0.00045524230591489554,2.625
0.0003759474785847774,0.0008952579622433484,-6.19824162726513e-05,0.00026284130354699677,-0.00022798507325799203,-0.00041251229191156,1.467324228637214e-05,0.00016341243483866937,-4.212150446261319e-05,0.00039619636473923857,-0.0009376996950225166,0.0003427954038528516,-0.0003135809032535085,-0.00045524230591545726,2.6328125
0.00037594747858567034,0.0008952579622441961,-6.198241627167324e-05,0.000262841303547998,-0.00022798507325692843,-0.000412512291910795,1.4673242287179313e-05,0.00016341243483979694,-4.212150446180623e-05,0.000396196364740152,-0.0009376996950215661,0.0003427954038538079,-0.0003135809032525073,-0.0004552423059145931,2.640625
0.0003759474785842655,0.0008952579622431579,-6.198241627326585e-05,0.00026284130354680443,-0.00022798507325828612,-0.00041251229191215105,1.4673242285738733e-05,0.0001634124348382204,-4.212150446300446e-05,0.00039619636473902997,-0.0009376996950228622,0.00034279540385221996,-0.00031358090325370083,-0.00045524230591597573,2.6484375
0.000375947478583907,0.0008952579622421523,-6.198241627362372e-05,0.0002628413035460281,-0.00022798507325921967,-0.00041251229191235206,1.467324228529346e-05,0.00016341243483744574,-4.2121504464068926e-05,0.00039619636473825433,-0.000937699695023208,0.0003427954038517614,-0.00031358090325447717,-0.00045524230591666707,2.65625
0.0003759474785841648,0.0008952579622428761,-6.19824162736312e-05,0.00026284130354635904,-0.00022798507325865513,-0.00041251229191246054,1.4673242285338375e-05,0.0001634124348379774,-4.2121504463405726e-05,0.0003961963647386655,-0.000937699695023208,0.00034279540385211295,-0.0003135809032541462,-0.0004552423059165374,2.6640625
0.00037594747858394695,0.0008952579622424182,-6.198241627333217e-05,0.0002628413035462782,-0.00022798507325873162,-0.0004125122919124459,1.4673242285315673e-05,0.0001634124348379143,-4.212150446360872e-05,0.0003961963647386263,-0.000937699695023208,0.00034279540385214526,-0.0003135809032542271,-0.00045524230591623496,2.671875
0.0003759474785827612,0.0008952579622413634,-6.198241627464673e-05,0.0002628413035453804,-0.00022798507325972876,-0.00041251229191340233,1.4673242284172722e-05,0.0001634124348365,-4.212150446465072e-05,0.00039619636473764295,-0.0009376996950243746,0.00034279540385101807,-0.0003135809032551249,-0.00045524230591740156,2.6796875
0.0003759474785841424,0.0008952579622427158,-6.198241627334226e-05,0.00026284130354663036,-0.0002279850732585907,-0.000412512291912034,1.4673242285505879e-05,0.0001634124348379902,-4.212150446335915e-05,0.00039619636473898893,-0.0009376996950230352,0.00034279540385245377,-0.0003135809032538749,-0.00045524230591623496,2.6875
0.0003759474785874746,0.0008952579622460656,-6.198241626992638e-05,0.00026284130354994146,-0.0002279850732552199,-0.00041251229190887085,1.4673242288904317e-05,0.00016341243484148879,-4.2121504459766744e-05,0.00039619636474221085,-0.0009376996950197082,0.0003427954038556315,-0.0003135809032505638,-0.0004552423059128,2.6953125
0.0003759474785874138,0.0008952579622461837,-6.198241626970946e-05,0.00026284130354998554,-0.00022798507325503381,-0.0004125122919090428,1.4673242289028647e-05,0.000163412434841644,-4.212150445983377e-05,0.0003961963647419278,-0.0009376996950195785,0.0003427954038557435,-0.0003135809032505197,-0.00045524230591269195,2.703125
0.0003759474785858266,0.0008952579622444486,-6.198241627158696e-05,0.000262841303548088,-0.0002279850732569608,-0.0004125122919108821,1.4673242286837205e-05,0.00016341243483958647,-4.212150446161226e-05,0.00039619636474034223,-0.0009376996950213068,0.0003427954038543519,-0.00031358090325241724,-0.0004552423059145931,2.7109375
0.0003759474785847313,0.0008952579622433432,-6.198241627275657e-05,0.00026284130354778146,-0.00022798507325817998,-0.0004125122919110952,1.4673242286139597e-05,0.00016341243483848522,-4.212150446164579e-05,0.0003961963647392728,-0.0009376996950224302,0.0003427954038528229,-0.0003135809032527238,-0.0004552423059152844,2.71875
0.0003759474785861546,0.0008952579622450031,-6.198241627150677e-05,0.0002628413035486359,-0.00022798507325698822,-0.0004125122919100311,1.467324228784403e-05,0.00016341243483987818,-4.212150446118727e-05,0.00039619636474086113,-0.000937699695021134,0.00034279540385399334,-0.00031358090325186934,-0.00045524230591424745,2.7265625
0.00037594747858701107,0.0008952579622451986,-6.198241627073089e-05,0.00026284130354934027,-0.00022798507325603564,-0.0004125122919098304,1.4673242288589631e-05,0.0001634124348408346,-4.212150446028948e-05,0.0003961963647415281,-0.0009376996950206156,0.000342795403854619,-0.000313580903251165,-0.0004552423059135561,2.734375
0.0003759474785844824,0.0008952579622429293,-6.198241627292827e-05,0.0002628413035466627,-0.00022798507325806972,-0.00041251229191199444,1.467324228596003e-05,0.00016341243483896381,-4.212150446285666e-05,0.00039619636473909534,-0.0009376996950227543,0.0003427954038525705,-0.00031358090325384253,-0.0004552423059157597,2.7421875
0.0003759474785829429,0.0008952579622413474,-6.198241627445276e-05,0.0002628413035452,-0.0002279850732598147,-0.0004125122919134385,1.4673242284132307e-05,0.0001634124348369119,-4.212150446458828e-05,0.00039619636473747473,-0.0009376996950241585,0.00034279540385122846,-0.0003135809032553053,-0.00045524230591735836,2.75
0.00037594747858337444,0.0008952579622416387,-6.198241627420123e-05,0.0002628413035457047,-0.0002279850732593375,-0.00041251229191293975,1.4673242284610621e-05,0.0001634124348370963,-4.2121504464269584e-05,0.00039619636473779956,-0.0009376996950239424,0.0003427954038514068,-0.00031358090325480053,-0.00045524230591714233,2.7578125
0.00037594747858396115,0.0008952579622425114,-6.19824162736542e-05,0.0002628413035464708,-0.0002279850732588169,-0.00041251229191230035,1.4673242285217083e-05,0.00016341243483784974,-4.212150446358331e-05,0.00039619636473826674,-0.0009376996950232511,0.00034279540385212005,-0.00031358090325403444,-0.0004552423059164078,2.765625
0.0003759474785839037,0.0008952579622426186,-6.198241627337144e-05,0.00026284130354629914,-0.0002279850732587682,-0.0004125122919126673,1.4673242285162414e-05,0.00016341243483783714,-4.2121504463437256e-05,0.00039619636473817594,-0.0009376996950230352,0.0003427954038519986,-0.0003135809032542061,-0.0004552423059164942,2.7734375
0.00037594747858513,0.0008952579622438449,-6.198241627217399e-05,0.00026284130354760224,-0.000227985073257446,-0.0004125122919113448,1.4673242286446385e-05,0.0001634124348391113,-4.212150446240295e-05,0.0003961963647397959,-0.0009376996950219981,0.0003427954038533785,-0.000313580903252903,-0.00045524230591493874,2.78125
0.00037594747858629257,0.0008952579622446262,-6.198241627117911e-05,0.0002628413035485479,-0.0002279850732566205,-0.0004125122919101892,1.4673242287735973e-05,0.00016341243484045874,-4.212150446124212e-05,0.0003961963647408331,-0.000937699695021134,0.0003427954038545903,-0.0003135809032519574,-0.0004552423059140746,2.7890625
0.00037594747858671427,0.0008952579622451777,-6.198241627098775e-05,0.00026284130354908,-0.00022798507325617944,-0.00041251229190940276,1.4673242288402478e-05,0.00016341243484080384,-4.212150446042677e-05,0.00039619636474165336,-0.0009376996950203562,0.00034279540385510334,-0.00031358090325142525,-0.0004552423059134697,2.796875
0.0003759474785855955,0.0008952579622444037,-6.198241627155265e-05,0.00026284130354814613,-0.00022798507325707358,-0.00041251229191066244,1.4673242287147119e-05,0.00016341243483968847,-4.212150446188866e-05,0.0003961963647402364,-0.0009376996950216525,0.0003427954038538566,-0.0003135809032523592,-0.0004552423059145499,2.8046875
0.0003759474785862044,0.0008952579622447575,-6.198241627117865e-05,0.000262841303548517,-0.00022798507325650337,-0.0004125122919104675,1.4673242287862757e-05,0.00016341243484017408,-4.212150446112937e-05,0.0003961963647405884,-0.000937699695021134,0.00034279540385423105,-0.0003135809032519883,-0.00045524230591424745,2.8125
0.0003759474785867265,0.0008952579622451607,-6.198241627114623e-05,0.00026284130354856263,-0.00022798507325618534,-0.0004125122919098469,1.4673242288230074e-05,0.00016341243484041046,-4.2121504461041704e-05,0.0003961963647410517,-0.0009376996950204426,0.00034279540385428624,-0.00031358090325194263,-0.00045524230591424745,2.8203125
0.0003759474785850327,0.0008952579622438115,-6.19824162725599e-05,0.00026284130354728663,-0.00022798507325795232,-0.00041251229191124444,1.4673242286601465e-05,0.00016341243483887345,-4.212150446241839e-05,0.00039619636473971014,-0.000937699695022171,0.0003427954038531245,-0.00031358090325321863,-0.0004552423059158029,2.828125
0.00037594747858390933,0.0008952579622424407,-6.19824162735674e-05,0.00026284130354625555,-0.00022798507325885373,-0.00041251229191245045,1.4673242285128407e-05,0.00016341243483790528,-4.212150446363809e-05,0.00039619636473877334,-0.0009376996950234672,0.0003427954038519599,-0.0003135809032542497,-0.0004552423059163646,2.8359375
0.00037594747858296667,0.0008952579622415999,-6.198241627409296e-05,0.000262841303545436,-0.00022798507325934246,-0.0004125122919133696,1.4673242284360699e-05,0.0001634124348371401,-4.212150446431288e-05,0.0003961963647376796,-0.0009376996950238993,0.000342795403851376,-0.00031358090325506925,-0.0004552423059170991,2.84375
0.00037594747858420624,0.0008952579622427089,-6.198241627301598e-05,0.00026284130354668284,-0.00022798507325843506,-0.00041251229191197443,1.4673242285665324e-05,0.00016341243483814792,-4.212150446320997e-05,0.000396196364738807,-0.0009376996950229919,0.00034279540385253216,-0.0003135809032538224,-0.00045524230591601893,2.8515625
0.00037594747858344654,0.0008952579622418834,-6.198241627415804e-05,0.0002628413035458105,-0.00022798507325929923,-0.0004125122919129011,1.4673242284826831e-05,0.0001634124348371729,-4.2121504463914176e-05,0.00039619636473783317,-0.0009376996950235104,0.000342795403851762,-0.00031358090325469477,-0.0004552423059169263,2.859375
0.00037594747858375613,0.0008952579622420537,-6.19824162737397e-05,0.00026284130354618833,-0.0002279850732591972,-0.0004125122919125206,1.4673242285211606e-05,0.00016341243483769313,-4.2121504463597684e-05,0.0003961963647384494,-0.0009376996950232944,0.00034279540385193926,-0.0003135809032543169,-0.00045524230591666707,2.8671875
0.00037594747858545036,0.0008952579622437971,-6.198241627195497e-05,0.00026284130354782423,-0.00022798507325739531,-0.0004125122919109039,1.4673242286687715e-05,0.0001634124348393393,-4.212150446214969e-05,0.00039619636473978696,-0.0009376996950214797,0.0003427954038536095,-0.00031358090325268103,-0.0004552423059145931,2.875
0.0003759474785874303,0.0008952579622453438,-6.198241627002624e-05,0.0002628413035499099,-0.0002279850732555223,-0.00041251229190911496,1.4673242288747237e-05,0.00016341243484141585,-4.212150446002308e-05,0.00039619636474201586,-0.0009376996950197513,0.0003427954038556053,-0.00031358090325059535,-0.00045524230591269195,2.8828125
0.0003759474785870004,0.0008952579622460724,-6.198241627012307e-05,0.0002628413035493273,-0.00022798507325541873,-0.0004125122919096,1.4673242288399318e-05,0.00016341243484146057,-4.212150446065036e-05,0.0003961963647417879,-0.0009376996950200538,0.00034279540385514265,-0.00031358090325117794,-0.00045524230591321047,2.890625
0.0003759474785865993,0.0008952579622452096,-6.198241627106242e-05,0.00026284130354878543,-0.00022798507325648648,-0.0004125122919098092,1.4673242287835228e-05,0.00016341243484024282,-4.2121504460987304e-05,0.0003961963647413127,-0.0009376996950207884,0.00034279540385460326,-0.00031358090325171983,-0.00045524230591390176,2.8984375
0.0003759474785848993,0.0008952579622436942,-6.198241627258538e-05,0.00026284130354731704,-0.00022798507325771502,-0.00041251229191133096,1.467324228631146e-05,0.00016341243483889825,-4.2121504462483375e-05,0.00039619636473965403,-0.000937699695022171,0.00034279540385320523,-0.0003135809032531882,-0.0004552423059152412,2.90625
0.0003759474785840217,0.0008952579622425506,-6.198241627343505e-05,0.0002628413035462458,-0.00022798507325875127,-0.00041251229191236464,1.4673242285371262e-05,0.0001634124348379346,-4.212150446348913e-05,0.0003961963647385459,-0.0009376996950232944,0.00034279540385210634,-0.00031358090325425946,-0.00045524230591614855,2.9140625
0.0003759474785838331,0.0008952579622427299,-6.198241627332075e-05,0.00026284130354620834,-0.00022798507325863667,-0.00041251229191255394,1.4673242285376847e-05,0.0001634124348380495,-4.212150446354827e-05,0.00039619636473837923,-0.0009376996950232511,0.00034279540385224235,-0.0003135809032542969,-0.0004552423059162566,2.921875
0.00037594747858453524,0.0008952579622430815,-6.198241627280914e-05,0.00026284130354674773,-0.00022798507325829528,-0.00041251229191185707,1.4673242286152616e-05,0.00016341243483835032,-4.212150446282586e-05,0.0003961963647391603,-0.0009376996950226894,0.00034279540385270064,-0.00031358090325375753,-0.0004552423059156301,2.9296875
0.00037594747858477675,0.0008952579622431055,-6.198241627269827e-05,0.00026284130354697503,-0.00022798507325808427,-0.0004125122919117293,1.467324228613543e-05,0.00016341243483861825,-4.212150446278561e-05,0.0003961963647391705,-0.0009376996950225166,0.00034279540385278256,-0.00031358090325353023,-0.0004552423059156301,2.9375
0.0003759474785855723,0.0008952579622440556,-6.19824162718861e-05,0.0002628413035478686,-0.00022798507325723222,-0.00041251229191092715,1.4673242286965835e-05,0.0001634124348394238,-4.212150446188042e-05,0.00039619636474016713,-0.0009376996950216092,0.0003427954038537559,-0.0003135809032526367,-0.00045524230591493874,2.9453125
0.0003759474785860185,0.0008952579622447104,-6.19824162710415e-05,0.000262841303548522,-0.0002279850732567845,-0.0004125122919099033,1.4673242287385596e-05,0.0001634124348399931,-4.21215044611062e-05,0.00039619636474070045,-0.000937699695021134,0.00034279540385456607,-0.00031358090325198323,-0.00045524230591433387,2.953125
0.0003759474785838461,0.0008952579622428596,-6.198241627331647e-05,0.0002628413035461796,-0.00022798507325846537,-0.0004125122919120971,1.4673242285783101e-05,0.0001634124348381286,-4.2121504463273094e-05,0.00039619636473825536,-0.0009376996950232511,0.0003427954038522884,-0.0003135809032543257,-0.00045524230591632137,2.9609375
0.00037594747858215265,0.0008952579622407539,-6.198241627574557e-05,0.0002628413035444359,-0.00022798507326086641,-0.00041251229191419244,1.4673242283247623e-05,0.00016341243483592848,-4.2121504465585514e-05,0.0003961963647364674,-0.0009376996950251739,0.00034279540385025517,-0.0003135809032560694,-0.0004552423059186546,2.96875
0.00037594747858238597,0.0008952579622408365,-6.198241627539675e-05,0.0002628413035446139,-0.00022798507326072867,-0.0004125122919144012,1.4673242283401587e-05,0.00016341243483598478,-4.212150446511706e-05,0.00039619636473658807,-0.0009376996950252819,0.00034279540385052964,-0.00031358090325589135,-0.00045524230591839534,2.9765625
0.000375947478586183,0.0008952579622447829,-6.198241627125528e-05,0.0002628413035486632,-0.00022798507325640796,-0.00041251229190999045,1.4673242287912149e-05,0.0001634124348403551,-4.212150446092355e-05,0.00039619636474072257,-0.0009376996950209612,0.00034279540385448367,-0.00031358090325184207,-0.00045524230591390176,2.984375
0.0003759474785881089,0.000895257962246518,-6.198241626934127e-05,0.0002628413035502598,-0.00022798507325466746,-0.0004125122919084304,1.4673242289541481e-05,0.0001634124348421813,-4.2121504459548236e-05,0.0003961963647427826,-0.0009376996950191465,0.0003427954038561005,-0.0003135809032502455,-0.0004552423059120871,2.9921875
0.0003759474785863682,0.0008952579622449503,-6.198241627116831e-05,0.0002628413035485479,-0.00022798507325622083,-0.0004125122919102864,1.46732422880168e-05,0.00016341243483995106,-4.212150446123133e-05,0.0003961963647404226,-0.000937699695021134,0.0003427954038542446,-0.0003135809032519574,-0.00045524230591398817,3.0
0.0003759474785846915,0.0008952579622433401,-6.198241627323277e-05,0.0002628413035470366,-0.00022798507325834218,-0.00041251229191159014,1.4673242286058714e-05,0.00016341243483889624,-4.2121504462749966e-05,0.00039619636473921493,-0.0009376996950226894,0.0003427954038527924,-0.00031358090325346865,-0.0004552423059156301,3.0078125
0.0003759474785855986,0.000895257962244287,-6.198241627196792e-05,0.000262841303547805,-0.00022798507325725648,-0.0004125122919107135,1.4673242287262278e-05,0.0001634124348393274,-4.212150446177483e-05,0.00039619636474014653,-0.0009376996950214797,0.00034279540385361284,-0.0003135809032527003,-0.0004552423059145931,3.015625
0.0003759474785873484,0.0008952579622454497,-6.198241626973093e-05,0.00026284130354880386,-0.0002279850732556885,-0.0004125122919094836,1.4673242288898104e-05,0.00016341243484087456,-4.212150446014422e-05,0.0003961963647413086,-0.000937699695020097,0.0003427954038553693,-0.00031358090325170145,-0.00045524230591321047,3.0234375
0.0003759474785856324,0.0008952579622443367,-6.198241627157058e-05,0.00026284130354794734,-0.00022798507325707767,-0.0004125122919104803,1.4673242286930612e-05,0.00016341243483974143,-4.212150446169664e-05,0.0003961963647404797,-0.0009376996950214364,0.00034279540385405275,-0.0003135809032525579,-0.0004552423059146363,3.03125
0.0003759474785827355,0.0008952579622414653,-6.198241627504824e-05,0.00026284130354507166,-0.00022798507326003513,-0.0004125122919136182,1.4673242283816456e-05,0.00016341243483646156,-4.2121504464896795e-05,0.0003961963647369584,-0.0009376996950245906,0.00034279540385107244,-0.0003135809032554336,-0.000455242305917704,3.0390625
0.0003759474785826379,0.0008952579622414754,-6.19824162745267e-05,0.0002628413035451445,-0.00022798507326010902,-0.00041251229191356203,1.4673242283625285e-05,0.00016341243483665647,-4.212150446482634e-05,0.00039619636473730473,-0.0009376996950242449,0.0003427954038512507,-0.00031358090325536074,-0.000455242305917704,3.046875
0.0003759474785830919,0.0008952579622415656,-6.198241627468977e-05,0.00026284130354488035,-0.00022798507326007855,-0.00041251229191349514,1.4673242283998916e-05,0.00016341243483679403,-4.212150446477159e-05,0.00039619636473728765,-0.0009376996950241585,0.00034279540385111435,-0.0003135809032556249,-0.00045524230591744477,3.0546875
0.00037594747858289376,0.0008952579622408658,-6.198241627467504e-05,0.0002628413035452661,-0.00022798507326015241,-0.0004125122919131704,1.4673242283824051e-05,0.0001634124348363724,-4.212150446509821e-05,0.00039619636473676285,-0.0009376996950247634,0.00034279540385080454,-0.00031358090325523915,-0.000455242305917704,3.0625
0.0003759474785841234,0.0008952579622425604,-6.198241627331548e-05,0.0002628413035464345,-0.00022798507325856937,-0.0004125122919121933,1.4673242285582827e-05,0.00016341243483833007,-4.212150446319177e-05,0.0003961963647386877,-0.000937699695023208,0.00034279540385222533,-0.00031358090325407076,-0.00045524230591614855,3.0703125
0.00037594747858736284,0.0008952579622462628,-6.198241626985908e-05,0.0002628413035497305,-0.0002279850732553122,-0.00041251229190884163,1.4673242289224145e-05,0.0001634124348415879,-4.212150445995266e-05,0.00039619636474211425,-0.0009376996950196649,0.0003427954038557548,-0.0003135809032507748,-0.00045524230591277836,3.078125
0.0003759474785897392,0.000895257962248585,-6.198241626744876e-05,0.00026284130355207685,-0.00022798507325308984,-0.00041251229190651596,1.4673242291494378e-05,0.00016341243484381125,-4.2121504457566044e-05,0.0003961963647449051,-0.0009376996950172886,0.0003427954038578278,-0.0003135809032484284,-0.0004552423059105316,3.0859375
0.00037594747858842704,0.0008952579622466275,-6.198241626913344e-05,0.0002628413035504235,-0.00022798507325472764,-0.00041251229190846205,1.4673242289374712e-05,0.00016341243484204758,-4.212150445934453e-05,0.0003961963647427064,-0.0009376996950192329,0.00034279540385626827,-0.00031358090325008176,-0.00045524230591251913,3.09375
0.0003759474785850371,0.000895257962243678,-6.198241627251787e-05,0.00026284130354779604,-0.00022798507325807243,-0.00041251229191095913,1.4673242286608575e-05,0.00016341243483872084,-4.212150446235459e-05,0.00039619636474017076,-0.000937699695022171,0.00034279540385318,-0.00031358090325270927,-0.00045524230591545726,3.1015625
0.0003759474785834351,0.000895257962241387,-6.19824162744495e-05,0.00026284130354580247,-0.00022798507325975568,-0.00041251229191303625,1.467324228445842e-05,0.0001634124348372211,-4.2121504463983585e-05,0.00039619636473795563,-0.0009376996950240586,0.00034279540385116465,-0.0003135809032547028,-0.00045524230591717475,3.109375
0.0003759474785833868,0.0008952579622417667,-6.19824162739532e-05,0.0002628413035457642,-0.00022798507325938602,-0.00041251229191287443,1.4673242284872388e-05,0.0001634124348372913,-4.2121504463968535e-05,0.0003961963647380947,-0.00093769969502364,0.00034279540385173733,-0.00031358090325474107,-0.0004552423059168399,3.1171875
0.0003759474785846182,0.0008952579622431072,-6.198241627261671e-05,0.0002628413035470303,-0.00022798507325792907,-0.00041251229191182996,1.4673242285991817e-05,0.0001634124348387499,-4.212150446274338e-05,0.0003961963647393146,-0.0009376996950225166,0.0003427954038529527,-0.00031358090325347493,-0.00045524230591545726,3.125
0.00037594747858517774,0.0008952579622438222,-6.1982416271806e-05,0.000262841303547521,-0.00022798507325719937,-0.00041251229191132446,1.4673242286604018e-05,0.00016341243483927983,-4.2121504462267544e-05,0.0003961963647397324,-0.0009376996950217497,0.00034279540385348664,-0.0003135809032529843,-0.00045524230591498195,3.1328125
0.00037594747858528697,0.0008952579622438043,-6.198241627183185e-05,0.0002628413035479732,-0.00022798507325735485,-0.00041251229191094515,1.467324228655394e-05,0.00016341243483912425,-4.2121504462163704e-05,0.00039619636473991993,-0.0009376996950215661,0.0003427954038537659,-0.00031358090325253206,-0.00045524230591485233,3.140625
0.00037594747858349663,0.0008952579622413625,-6.198241627460378e-05,0.00026284130354546794,-0.00022798507326046434,-0.0004125122919137022,1.4673242284606333e-05,0.00016341243483688702,-4.212150446434693e-05,0.00039619636473798854,-0.0009376996950239857,0.0003427954038514497,-0.0003135809032550373,-0.0004552423059170559,3.1484375
0.0003759474785833893,0.0008952579622414739,-6.198241627424849e-05,0.0002628413035452979,-0.0002279850732597718,-0.00041251229191353346,1.4673242284224455e-05,0.00016341243483687981,-4.212150446423403e-05,0.0003961963647377842,-0.0009376996950241639,0.0003427954038512628,-0.0003135809032552074,-0.0004552423059171369,3.15625
0.000375947478584498,0.0008952579622433117,-6.19824162728265e-05,0.0002628413035471033,-0.00022798507325802575,-0.0004125122919116038,1.4673242285954271e-05,0.00016341243483834503,-4.2121504462682434e-05,0.00039619636473910364,-0.000937699695022603,0.00034279540385259293,-0.00031358090325340197,-0.0004552423059155869,3.1640625
0.0003759474785855755,0.0008952579622442963,-6.198241627175341e-05,0.00026284130354769174,-0.0002279850732571572,-0.0004125122919108087,1.4673242287120285e-05,0.0001634124348393547,-4.212150446189161e-05,0.0003961963647398605,-0.0009376996950219117,0.0003427954038535501,-0.0003135809032528135,-0.0004552423059145067,3.171875
0.00037594747858532904,0.0008952579622440763,-6.19824162718669e-05,0.00026284130354763927,-0.00022798507325739813,-0.00041251229191101627,1.4673242287066666e-05,0.00016341243483937524,-4.212150446209591e-05,0.0003961963647400274,-0.0009376996950219657,0.0003427954038538044,-0.000313580903252866,-0.00045524230591492795,3.1796875
0.0003759474785866487,0.0008952579622453551,-6.198241627108573e-05,0.0002628413035488434,-0.00022798507325591736,-0.0004125122919100373,1.467324228771576e-05,0.0001634124348402378,-4.212150446057519e-05,0.00039619636474142757,-0.0009376996950207884,0.0003427954038546579,-0.0003135809032516619,-0.00045524230591372894,3.1875
0.00037594747858625007,0.0008952579622447512,-6.198241627129715e-05,0.0002628413035483812,-0.0002279850732567601,-0.0004125122919102318,1.4673242287623238e-05,0.0001634124348399519,-4.2121504461576284e-05,0.0003961963647411093,-0.000937699695021134,0.0003427954038541212,-0.00031358090325212407,-0.00045524230591424745,3.1953125
0.00037594747858505105,0.0008952579622436142,-6.198241627241169e-05,0.00026284130354760734,-0.00022798507325789033,-0.00041251229191122655,1.4673242286706018e-05,0.00016341243483876278,-4.212150446244341e-05,0.0003961963647395558,-0.0009376996950222358,0.0003427954038531863,-0.0003135809032528979,-0.0004552423059153708,3.203125
0.0003759474785843906,0.0008952579622429733,-6.198241627295825e-05,0.00026284130354689914,-0.0002279850732584834,-0.00041251229191159957,1.46732422862047e-05,0.0001634124348386201,-4.212150446289695e-05,0.00039619636473898313,-0.0009376996950227758,0.00034279540385245,-0.0003135809032536061,-0.00045524230591597573,3.2109375
0.0003759474785871738,0.0008952579622456281,-6.198241627008789e-05,0.000262841303549387,-0.0002279850732557494,-0.0004125122919092134,1.4673242288965964e-05,0.00016341243484123936,-4.21215044603156e-05,0.0003961963647416229,-0.0009376996950201402,0.0003427954038552484,-0.00031358090325111826,-0.00045524230591316726,3.21875
0.0003759474785874819,0.0008952579622461336,-6.198241626984981e-05,0.0002628413035497931,-0.00022798507325512586,-0.00041251229190885524,1.4673242289006529e-05,0.00016341243484164342,-4.2121504459811406e-05,0.00039619636474204546,-0.0009376996950197082,0.0003427954038556044,-0.00031358090325071217,-0.0004552423059126704,3.2265625
0.0003759474785848921,0.0008952579622434758,-6.19824162726001e-05,0.0002628413035472157,-0.00022798507325792557,-0.00041251229191143255,1.4673242286367411e-05,0.0001634124348387511,-4.21215044625925e-05,0.00039619636473939393,-0.0009376996950223438,0.00034279540385301463,-0.00031358090325328954,-0.00045524230591541406,3.234375
